number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout,params_hidden,params_lr,params_weight_decay,user_attrs_val_auc,user_attrs_val_f1,user_attrs_val_thr,state
25,0.7369654364377081,2025-12-16 06:28:50.848831,2025-12-16 06:58:08.167792,0 days 00:29:17.318961,16,0.06872384255091044,2048,0.0015150890507509742,3.584416785704682e-05,0.9326114921605736,0.7279236276844743,0.5653627514839172,COMPLETE
26,0.7358722358717426,2025-12-16 06:58:08.168041,2025-12-16 07:29:16.046793,0 days 00:31:07.878752,16,0.3186885521222125,2048,0.0016135944433000578,2.7380771793542513e-05,0.9264472442863483,0.7108784176842137,0.5743298530578613,COMPLETE
27,0.7354596622884357,2025-12-16 07:29:16.047021,2025-12-16 07:52:04.318529,0 days 00:22:48.271508,16,0.1964664319276523,256,0.0007207185621666987,0.00016210496293352585,0.9366017190480992,0.7269417475723235,0.7117917537689209,COMPLETE
28,0.7190476190471294,2025-12-16 07:52:04.318752,2025-12-16 07:54:09.131747,0 days 00:02:04.812995,64,0.49808361231926546,1024,0.0014993752524399588,2.3341784120735714e-05,0.9354760604303097,0.7190476190471294,0.7701191306114197,PRUNED
29,0.7224242424237507,2025-12-16 07:54:09.131925,2025-12-16 07:56:08.880656,0 days 00:01:59.748731,32,0.37012817575538803,2048,0.00027170311145437333,0.0001622281886862926,0.9341697026346758,0.7224242424237507,0.6719815731048584,PRUNED
30,0.7348353552854762,2025-12-16 07:56:08.880824,2025-12-16 08:32:04.626871,0 days 00:35:55.746047,64,0.4384925499942631,2048,0.0018112667771960128,0.0027959982549613637,0.9342014401673285,0.7272727272722421,0.7649596333503723,COMPLETE
31,0.724848484847993,2025-12-16 08:32:04.627107,2025-12-16 08:34:11.667539,0 days 00:02:07.040432,16,0.05506359265305627,2048,0.0003819419024635531,0.0012820148951852924,0.9355825347334021,0.724848484847993,0.7342389225959778,PRUNED
32,0.7369682444572687,2025-12-16 08:34:11.667711,2025-12-16 09:03:21.803319,0 days 00:29:10.135608,16,0.059537933920962315,2048,0.0008478163105384104,0.000708133221766807,0.9297254242719436,0.7139364303173559,0.7408665418624878,COMPLETE
33,0.7248243559714095,2025-12-16 09:03:21.803552,2025-12-16 09:05:29.382740,0 days 00:02:07.579188,16,0.13567185957472686,2048,0.0009585506659673539,8.826584640703534e-05,0.9363887704419146,0.7248243559714095,0.6920924782752991,PRUNED
34,0.722862340812122,2025-12-16 09:05:29.382910,2025-12-16 09:07:33.197324,0 days 00:02:03.814414,16,0.11128665961502132,2048,0.0006514846607282598,0.0007649526153750469,0.9365689577240708,0.722862340812122,0.7909830808639526,PRUNED
35,0.7250900360139151,2025-12-16 09:07:33.197490,2025-12-16 09:09:36.656775,0 days 00:02:03.459285,16,0.05249968370003083,512,0.0012895782566872708,0.0034891321755079,0.9357140919252038,0.7250900360139151,0.8129255771636963,PRUNED
36,0.7351225204195828,2025-12-16 09:09:36.656946,2025-12-16 09:38:46.905076,0 days 00:29:10.248130,16,0.14532720993705012,1024,0.002007870838395983,1.6108460801426997e-05,0.9346969551932587,0.729649435531299,0.7512663006782532,COMPLETE
37,0.710781517398261,2025-12-16 09:38:46.905369,2025-12-16 09:40:47.300877,0 days 00:02:00.395508,32,0.18107804229367602,512,4.784445595894134e-05,0.00027961529166498214,0.9293522523154323,0.710781517398261,0.7074571251869202,PRUNED
38,0.7170035671814367,2025-12-16 09:40:47.301047,2025-12-16 09:42:48.247043,0 days 00:02:00.945996,64,0.08725999505367135,2048,0.00016314680654189292,0.0010278362948641217,0.9329314269655387,0.7170035671814367,0.7089027166366577,PRUNED
39,0.7228773584900776,2025-12-16 09:42:48.247218,2025-12-16 09:44:57.476102,0 days 00:02:09.228884,16,0.026853686972217503,2048,0.000930961736631336,9.225258108573115e-06,0.9364614596296024,0.7228773584900776,0.8186703324317932,PRUNED
40,0.7273788674834591,2025-12-16 09:44:57.476304,2025-12-16 09:50:53.539163,0 days 00:05:56.062859,32,0.19744037515055224,256,0.0005868846448994706,1.2951669359441945e-06,0.9360235328685662,0.7273788674834591,0.7454111576080322,PRUNED
41,0.7214244686956667,2025-12-16 09:50:53.539355,2025-12-16 09:52:56.837317,0 days 00:02:03.297962,16,0.0639463950414425,2048,0.0003821239121547526,0.0010208357793921687,0.9352323980828482,0.7214244686956667,0.6588786840438843,PRUNED
42,0.7179781734630418,2025-12-16 09:52:56.837491,2025-12-16 09:55:03.017318,0 days 00:02:06.179827,16,0.03118984468706442,2048,0.0013165019367356973,0.003853793506201609,0.934656003538223,0.7179781734630418,0.6530260443687439,PRUNED
43,0.7236994219648322,2025-12-16 09:55:03.017492,2025-12-16 09:57:10.995066,0 days 00:02:07.977574,16,0.26480771025886374,2048,0.0004742655436801884,0.000592910834552526,0.9371284597109938,0.7236994219648322,0.6344410181045532,PRUNED
44,0.7356881851395807,2025-12-16 09:57:10.995233,2025-12-16 10:21:57.930013,0 days 00:24:46.934780,16,0.10402664153026922,512,0.0020290745866781146,0.0002725968152161276,0.9357396867096012,0.7273743016754969,0.5744935870170593,COMPLETE
45,0.7219343696022783,2025-12-16 10:21:57.930259,2025-12-16 10:23:55.884540,0 days 00:01:57.954281,64,0.2284389487539939,2048,0.00019722850842013304,6.469740641644964e-06,0.9329068559725173,0.7219343696022783,0.7103226780891418,PRUNED
46,0.7206896551719288,2025-12-16 10:23:55.884710,2025-12-16 10:26:01.658138,0 days 00:02:05.773428,16,0.030750440476354016,2048,0.0008990874346187713,4.024966524408439e-05,0.9361277036410629,0.7206896551719288,0.6057431697845459,PRUNED
47,0.7192982456135476,2025-12-16 10:26:01.658329,2025-12-16 10:28:05.480347,0 days 00:02:03.822018,16,0.1679840139244108,1024,0.0011285434383421656,0.00014224186361872957,0.934913487069259,0.7192982456135476,0.6440740823745728,PRUNED
48,0.7383343177786017,2025-12-16 10:28:05.480516,2025-12-16 10:54:45.675153,0 days 00:26:40.194637,16,0.08148793900260112,2048,0.0024035413894026624,0.005100535489624252,0.9361753099400417,0.7264904732631823,0.6009410619735718,COMPLETE
49,0.7245471580257387,2025-12-16 10:54:45.675401,2025-12-16 10:56:47.549504,0 days 00:02:01.874103,16,0.08137459743275062,2048,0.002924654556846868,0.00548611982307088,0.9359372784451475,0.7245471580257387,0.6177605986595154,PRUNED
