number,value,datetime_start,datetime_complete,duration,params_C,params_class_weight,params_l1_ratio,params_max_iter,params_tol,user_attrs_ap,user_attrs_auc,user_attrs_threshold,state
105,0.4719999999995573,2025-12-24 08:52:43.789912,2025-12-24 08:52:44.339919,0 days 00:00:00.550007,1.3275479759423499,,0.6259068350068822,1245,7.921066550090788e-05,0.39829790183369174,0.7223698680351905,0.1801166534423828,COMPLETE
106,0.4667697063364669,2025-12-24 08:52:44.340026,2025-12-24 08:52:44.524907,0 days 00:00:00.184881,1.6389200030342452,,0.23157321499971237,403,1.4661664900180747e-05,0.3980504997224493,0.7176419621434285,0.22420230507850647,COMPLETE
107,0.4704301075264372,2025-12-24 08:52:44.525008,2025-12-24 08:52:44.987637,0 days 00:00:00.462629,6.5252830679259555,,0.54771354420399,1063,9.009679438967353e-06,0.39988862871529507,0.7239069581444949,0.17448018491268158,COMPLETE
108,0.4711111111106463,2025-12-24 08:52:44.987734,2025-12-24 08:52:47.062250,0 days 00:00:02.074516,3.4677360670349655,,0.487161587782533,4556,0.0001621679618372693,0.4047476659862524,0.7308009530791788,0.20115967094898224,COMPLETE
109,0.46802721088390664,2025-12-24 08:52:47.062389,2025-12-24 08:52:47.752585,0 days 00:00:00.690196,2.2350514613236423,,0.25522552345685656,1466,3.088290905749586e-05,0.40043493757612736,0.7228739002932552,0.17727796733379364,COMPLETE
110,0.4594257178522566,2025-12-24 08:52:47.752719,2025-12-24 08:52:50.213071,0 days 00:00:02.460352,9.132417768018161,balanced,0.5619830270964,4792,3.270598518991049e-06,0.39350985161991414,0.7297137430018662,0.3670782744884491,COMPLETE
111,0.4710982658954938,2025-12-24 08:52:50.213246,2025-12-24 08:52:50.590802,0 days 00:00:00.377556,1.17126005913656,,0.4147683407296978,812,1.9036250170589875e-06,0.3966214733814184,0.7174795054652092,0.20059119164943695,COMPLETE
112,0.46986089644465856,2025-12-24 08:52:50.590921,2025-12-24 08:52:50.922422,0 days 00:00:00.331501,0.408856649854603,,0.33932079992265995,725,4.9897236347634836e-05,0.3948471776701775,0.7115269261530258,0.23448887467384338,COMPLETE
113,0.47107438016483943,2025-12-24 08:52:50.922552,2025-12-24 08:52:52.755231,0 days 00:00:01.832679,0.9249225126537421,,0.38508578664796317,3660,0.00010718874347768532,0.40495764554018676,0.7256231671554253,0.1859721541404724,COMPLETE
114,0.458666666666224,2025-12-24 08:52:52.755368,2025-12-24 08:52:53.001857,0 days 00:00:00.246489,4.833956036596638,,0.4391299605145641,539,3.795161901060564e-05,0.39622808195565634,0.7165714142895228,0.17322403192520142,COMPLETE
115,0.46802721088390664,2025-12-24 08:52:53.001971,2025-12-24 08:52:55.075098,0 days 00:00:02.073127,1.59387186060534,,0.3526084473199811,4099,1.8130286821674658e-05,0.40650443878741543,0.7277101106371635,0.17832988500595093,COMPLETE
116,0.4723756906072844,2025-12-24 08:52:55.075227,2025-12-24 08:52:57.039916,0 days 00:00:01.964689,0.6253208680146798,,0.00764487369296496,3834,2.366665214146466e-05,0.40907167939179623,0.7254232204745401,0.18692359328269958,COMPLETE
117,0.4728260869560749,2025-12-24 08:52:57.040030,2025-12-24 08:52:57.470034,0 days 00:00:00.430004,2.653962414494866,,0.4556393301536011,966,2.27779278528305e-06,0.39857224507539474,0.7221449280191948,0.17995961010456085,COMPLETE
118,0.3387978142073688,2025-12-24 08:52:57.470149,2025-12-24 08:52:57.522943,0 days 00:00:00.052794,0.00037646807075351153,,0.11169701720562278,285,8.7904725168612e-05,0.20394736842105263,0.5,0.21872428059577942,COMPLETE
119,0.4719101123590965,2025-12-24 08:52:57.523048,2025-12-24 08:52:58.013645,0 days 00:00:00.490597,3.6307002489691227,,0.6359813921371463,1107,5.070487850322965e-06,0.3994568341329512,0.7236653559050921,0.18842686712741852,COMPLETE
120,0.4773060029277951,2025-12-24 08:52:58.013743,2025-12-24 08:52:58.385156,0 days 00:00:00.371413,1.309173138397307,,0.5211664351330594,819,1.4857929397380701e-06,0.3961336719397356,0.7201537923220475,0.20504610240459442,COMPLETE
121,0.47164179104430987,2025-12-24 08:52:58.385254,2025-12-24 08:52:58.757376,0 days 00:00:00.372122,1.3317068721387182,,0.5150073347554683,748,1.395746227595401e-06,0.3955819522481243,0.717925219941349,0.20961172878742218,COMPLETE
122,0.4724637681154815,2025-12-24 08:52:58.757473,2025-12-24 08:52:59.154037,0 days 00:00:00.396564,1.8842704370699397,,0.6088385617100881,843,1.6866765010637857e-06,0.398869318760092,0.7197830578512396,0.20155438780784607,COMPLETE
123,0.4565217391299612,2025-12-24 08:52:59.154130,2025-12-24 08:52:59.462446,0 days 00:00:00.308316,0.2613668396733574,,0.31216695821022267,653,1.0615109105236526e-06,0.39615955484185283,0.7066573913623033,0.23681288957595825,COMPLETE
124,0.47214076246288034,2025-12-24 08:52:59.462542,2025-12-24 08:53:00.043905,0 days 00:00:00.581363,0.779376341926028,,0.592227585595532,1284,2.3497091333373645e-06,0.39626902033955386,0.7200371567581978,0.20665791630744934,COMPLETE
125,0.4739884393058984,2025-12-24 08:53:00.044071,2025-12-24 08:53:01.251744,0 days 00:00:01.207673,0.5068063122422769,,0.5296267598325626,2658,4.554308518912439e-05,0.40188697140719404,0.7192040455878432,0.20979458093643188,COMPLETE
126,0.46685878962490085,2025-12-24 08:53:01.251840,2025-12-24 08:53:02.525130,0 days 00:00:01.273290,0.45283719079018786,,0.5306987959425136,2763,4.552457336057221e-05,0.4015541788827101,0.7175169954678753,0.21210597455501556,COMPLETE
127,0.4323640960804798,2025-12-24 08:53:02.525253,2025-12-24 08:53:03.156992,0 days 00:00:00.631739,0.09145101582840012,,0.553159134444327,2528,6.661995851260503e-05,0.37474639879768434,0.6905908424420155,0.21001358330249786,COMPLETE
128,0.46487867177479064,2025-12-24 08:53:03.157101,2025-12-24 08:53:04.533368,0 days 00:00:01.376267,2.2288213386553055,,0.4760692238828527,2937,5.3527052909012035e-05,0.401194943015932,0.7269686416955479,0.15790387988090515,COMPLETE
129,0.4696569920839923,2025-12-24 08:53:04.533520,2025-12-24 08:53:06.829580,0 days 00:00:02.296060,0.5568669540335087,balanced,0.5402942541550322,4695,3.923205567272626e-05,0.40250479637911896,0.7265187616635564,0.41601550579071045,COMPLETE
130,0.45970149253684717,2025-12-24 08:53:06.829737,2025-12-24 08:53:07.348078,0 days 00:00:00.518341,0.3155972085788005,,0.5020658757830766,1111,3.087887904846248e-05,0.39605176948276744,0.7076196347640629,0.22614260017871857,COMPLETE
131,0.4679029957199422,2025-12-24 08:53:07.348196,2025-12-24 08:53:08.634200,0 days 00:00:01.286004,1.0716133130790906,,0.4329437229601077,2681,7.409244127149713e-05,0.4017947987247814,0.7226656225006666,0.19741931557655334,COMPLETE
132,0.47042640990326434,2025-12-24 08:53:08.634313,2025-12-24 08:53:09.031066,0 days 00:00:00.396753,4.549314501854243,,0.5754720994828426,911,4.141037109481774e-05,0.3993120299995939,0.7242110437216743,0.18547478318214417,COMPLETE
133,0.4668674698790501,2025-12-24 08:53:09.031168,2025-12-24 08:53:09.288983,0 days 00:00:00.257815,1.5038954940844365,,0.4139964650224932,578,3.1284420934844458e-06,0.39655651163855554,0.7174461810183951,0.21212704479694366,COMPLETE
134,0.4719101123590965,2025-12-24 08:53:09.289082,2025-12-24 08:53:10.429115,0 days 00:00:01.140033,0.7928363643237895,,0.36605339668323356,2352,1.5171530144738002e-06,0.4034926465410897,0.7218616702212743,0.19489645957946777,COMPLETE
135,0.4705882352936591,2025-12-24 08:53:10.429222,2025-12-24 08:53:12.767862,0 days 00:00:02.338640,1.0733932029813469,,0.46634809209289035,4582,5.6068570355758946e-05,0.4053731517305486,0.7265895761130365,0.19825688004493713,COMPLETE
136,0.46596858638699606,2025-12-24 08:53:12.768036,2025-12-24 08:53:12.981569,0 days 00:00:00.213533,3.207867021722039,,0.4903943052943205,462,2.8366594544500704e-05,0.3935142859922326,0.7182418021860837,0.16952896118164062,COMPLETE
137,0.4674634794152288,2025-12-24 08:53:12.981691,2025-12-24 08:53:14.282879,0 days 00:00:01.301188,2.05557900833795,,0.508098408521961,2875,1.9971073071398314e-06,0.4020469191350187,0.7271769194881365,0.17007440328598022,COMPLETE
138,0.466666666666215,2025-12-24 08:53:14.282998,2025-12-24 08:53:15.273502,0 days 00:00:00.990504,6.195626708691258,,0.6568570386773188,2258,2.482150699250711e-05,0.3988739854313358,0.7270644494801386,0.18025778234004974,COMPLETE
139,0.4723756906072844,2025-12-24 08:53:15.273614,2025-12-24 08:53:17.273180,0 days 00:00:01.999566,1.5687864419755388,,0.6245849001989974,4253,1.2388456741112326e-05,0.40440396532927814,0.7282058117835245,0.18326854705810547,COMPLETE
140,0.4734576757527697,2025-12-24 08:53:17.273328,2025-12-24 08:53:19.588667,0 days 00:00:02.315339,2.7815934699300464,,0.5920642589944911,4882,0.00011716418733046642,0.4050710188803242,0.7314882697947214,0.19300514459609985,COMPLETE
141,0.4648074369185489,2025-12-24 08:53:19.588807,2025-12-24 08:53:20.000677,0 days 00:00:00.411870,4.27812566555467,,0.4577737679604804,924,6.413706171204459e-05,0.39776853307568205,0.7208494401492935,0.17119568586349487,COMPLETE
142,0.35869565217351923,2025-12-24 08:53:20.000813,2025-12-24 08:53:20.060391,0 days 00:00:00.059578,0.0037818171145456584,,0.39828870335923805,795,8.657471475146311e-05,0.2677687159968365,0.5807867901892829,0.2185472846031189,COMPLETE
143,0.4613368283088666,2025-12-24 08:53:20.060514,2025-12-24 08:53:20.502771,0 days 00:00:00.442257,832.8999771082481,,0.4442003798187312,1028,3.403666493855164e-05,0.3972134682590511,0.7189082911223674,0.15938617289066315,COMPLETE
144,0.47093889716793935,2025-12-24 08:53:20.502927,2025-12-24 08:53:20.888963,0 days 00:00:00.386036,0.9785899130380294,,0.5157439346213949,863,4.831581820153471e-05,0.3945098052931165,0.7172920554518796,0.21368399262428284,COMPLETE
145,0.4660452729689318,2025-12-24 08:53:20.889092,2025-12-24 08:53:21.678060,0 days 00:00:00.788968,10.043854894837642,,0.47042945141736753,1834,6.859860237966691e-05,0.39942926695316955,0.7249233537723274,0.16454899311065674,COMPLETE
146,0.47172413793058426,2025-12-24 08:53:21.678191,2025-12-24 08:53:23.300977,0 days 00:00:01.622786,3.5544052661972696,,0.32946188412404387,3443,4.2214117133482106e-05,0.4022787094477421,0.7291722207411356,0.18167829513549805,COMPLETE
147,0.47375504710588096,2025-12-24 08:53:23.301103,2025-12-24 08:53:23.924173,0 days 00:00:00.623070,1.3503198800604475,,0.3798119955135896,1397,1.2236153411291974e-06,0.4004874900424429,0.7214034590775793,0.18036410212516785,COMPLETE
148,0.46938775510157915,2025-12-24 08:53:23.924369,2025-12-24 08:53:24.593639,0 days 00:00:00.669270,0.6606634376916474,,0.37747608072456973,1407,1.2454047785425775e-06,0.4002488379856329,0.7185625499866701,0.2075870931148529,COMPLETE
149,0.47008547008501306,2025-12-24 08:53:24.593763,2025-12-24 08:53:25.304576,0 days 00:00:00.710813,1.3589636051532283,,0.4255591614029899,1503,1.0119117039359867e-06,0.3976875662079676,0.721299320181285,0.19681105017662048,COMPLETE
150,0.47172413793058426,2025-12-24 08:53:25.304695,2025-12-24 08:53:25.898312,0 days 00:00:00.593617,2.1189054663675058,,0.35950299269421737,1354,1.5473904459844858e-06,0.4026474926094653,0.7236945147960544,0.182856023311615,COMPLETE
151,0.4691011235950515,2025-12-24 08:53:25.898420,2025-12-24 08:53:26.437193,0 days 00:00:00.538773,5.172818543028218,,0.5478240345651088,1154,2.6180883301950804e-06,0.3998622312024277,0.7236112036790189,0.1879134178161621,COMPLETE
152,0.4743777452411187,2025-12-24 08:53:26.437296,2025-12-24 08:53:26.740736,0 days 00:00:00.303440,0.8790463487351361,,0.3960034985401252,626,1.3182572594904717e-06,0.3945662279540879,0.716621400959744,0.20852938294410706,COMPLETE
153,0.47058823529364935,2025-12-24 08:53:26.740834,2025-12-24 08:53:27.068736,0 days 00:00:00.327902,0.3847747042672868,,0.39108924437483483,673,1.8646965333759991e-06,0.39380068144713043,0.709764896027726,0.22624614834785461,COMPLETE
154,0.46511627906929415,2025-12-24 08:53:27.068837,2025-12-24 08:53:27.239395,0 days 00:00:00.170558,0.8591117129557986,,0.4145896759581347,358,1.1704597062056067e-06,0.3902957132415356,0.7114644428152493,0.22557705640792847,COMPLETE
155,0.4635568513114917,2025-12-24 08:53:27.239495,2025-12-24 08:53:28.803483,0 days 00:00:01.563988,0.49385797539728343,,0.36917311043830625,3069,1.450969924995278e-06,0.4039136798053735,0.719374833377766,0.20993660390377045,COMPLETE
156,0.46900269541734463,2025-12-24 08:53:28.803584,2025-12-24 08:53:31.117574,0 days 00:00:02.313990,1.219315622610216,balanced,0.20082560630186563,4405,1.801526214429863e-06,0.4001290845262874,0.7296387629965343,0.413086473941803,COMPLETE
157,0.46174496644250884,2025-12-24 08:53:31.117691,2025-12-24 08:53:31.390341,0 days 00:00:00.272650,1.7367346502799,,0.3225348750367458,605,1.305289094958696e-06,0.39724108661995144,0.7179627099440149,0.18109910190105438,COMPLETE
158,0.4710982658954938,2025-12-24 08:53:31.390439,2025-12-24 08:53:32.198185,0 days 00:00:00.807746,0.6515514939055043,,0.5693781183578739,1768,2.0558396309908673e-05,0.3974752822954106,0.7190290922420688,0.20502479374408722,COMPLETE
159,0.47042640990326434,2025-12-24 08:53:32.198281,2025-12-24 08:53:32.736594,0 days 00:00:00.538313,2.888086450686008,,0.4440089908546257,1197,3.411868981575263e-05,0.3986278871856081,0.7224823380431886,0.18495364487171173,COMPLETE
160,0.4444444444439848,2025-12-24 08:53:32.736694,2025-12-24 08:53:34.553640,0 days 00:00:01.816946,0.14143893822218476,,0.29232555765183377,5000,3.1116894187628736e-06,0.394127833820492,0.7021294321514262,0.22595450282096863,COMPLETE
161,0.47283406754726076,2025-12-24 08:53:34.553743,2025-12-24 08:53:35.012453,0 days 00:00:00.458710,1.182338908307022,,0.48061781422282196,976,6.014453695622236e-05,0.39532183865930254,0.718237636630232,0.20303311944007874,COMPLETE
162,0.4710632570655041,2025-12-24 08:53:35.012559,2025-12-24 08:53:35.362438,0 days 00:00:00.349879,2.2589747665403532,,0.40853908330152405,765,5.018246891780782e-05,0.3960186721352428,0.7211993468408424,0.18026471138000488,COMPLETE
163,0.47878787878740964,2025-12-24 08:53:35.362541,2025-12-24 08:53:35.750912,0 days 00:00:00.388371,0.8325779890160596,,0.45021904966901966,869,7.868717658007557e-05,0.39487063412138435,0.7182667955211943,0.2178056538105011,COMPLETE
164,0.474474474474007,2025-12-24 08:53:35.751009,2025-12-24 08:53:36.081872,0 days 00:00:00.330863,0.8491394448339159,,0.4274652157621355,727,8.939118335134691e-05,0.3944765753817847,0.7149926686217009,0.2170967012643814,COMPLETE
165,0.4716692189888091,2025-12-24 08:53:36.081968,2025-12-24 08:53:36.577518,0 days 00:00:00.495550,0.8202848163981897,,0.43143323134519934,1068,0.00014558227118829814,0.395360156820427,0.7173795321247667,0.21814915537834167,COMPLETE
166,0.451994091580038,2025-12-24 08:53:36.577618,2025-12-24 08:53:36.947675,0 days 00:00:00.370057,0.22666955891834373,,0.46391897734157556,807,0.00023578844677599756,0.38952890198247336,0.7024543455078647,0.23379962146282196,COMPLETE
167,0.46715328467107087,2025-12-24 08:53:36.947769,2025-12-24 08:53:38.132384,0 days 00:00:01.184615,0.5580795656418929,,0.4947522560342399,2517,9.568027012480698e-05,0.4039491668493853,0.7203995601173021,0.210470050573349,COMPLETE
168,0.46330935251752664,2025-12-24 08:53:38.132479,2025-12-24 08:53:39.745566,0 days 00:00:01.613087,0.3654007580949669,,0.5292663446996714,3235,7.801240966506539e-05,0.40249222963897935,0.7149426819514797,0.21352025866508484,COMPLETE
169,0.47234678624766485,2025-12-24 08:53:39.745674,2025-12-24 08:53:39.972821,0 days 00:00:00.227147,0.8982167969365568,,0.6098854496517127,488,0.00010193090069521543,0.3911794278712736,0.7156799853372434,0.2168392837047577,COMPLETE
170,0.4676753782664005,2025-12-24 08:53:39.972916,2025-12-24 08:53:41.259676,0 days 00:00:01.286760,1.5104333901181537,,0.4496831934503281,2651,4.0048639853127656e-05,0.4019865872285539,0.7239152892561984,0.18205897510051727,COMPLETE
171,0.46989720998485257,2025-12-24 08:53:41.259778,2025-12-24 08:53:41.564620,0 days 00:00:00.304842,1.2253281823741418,,0.3921958841270949,660,2.2378526371548785e-06,0.3949709090526368,0.716621400959744,0.20740985870361328,COMPLETE
172,0.467647058823066,2025-12-24 08:53:41.564727,2025-12-24 08:53:41.884843,0 days 00:00:00.320116,1.7857675018420076,,0.3499684890896518,705,1.0095791990392884e-06,0.398956060995592,0.7190415889096241,0.20934119820594788,COMPLETE
173,0.474474474474007,2025-12-24 08:53:41.884942,2025-12-24 08:53:42.303851,0 days 00:00:00.418909,0.5868731500610892,,0.41038711235116765,888,5.4239095941263384e-05,0.3936618930452446,0.7150468208477739,0.21635062992572784,COMPLETE
174,0.4716692189888091,2025-12-24 08:53:42.303949,2025-12-24 08:53:42.709797,0 days 00:00:00.405848,0.5374124499089988,,0.4128352647944138,872,4.870364212588214e-05,0.3943861019661166,0.7128973940282591,0.22124269604682922,COMPLETE
175,0.47234678624766485,2025-12-24 08:53:42.709896,2025-12-24 08:53:43.148929,0 days 00:00:00.439033,0.709136203878319,,0.4294683857458035,962,2.9336698039748686e-05,0.3977037966565614,0.7162589976006398,0.21390464901924133,COMPLETE
176,0.47214076246288034,2025-12-24 08:53:43.149028,2025-12-24 08:53:43.624571,0 days 00:00:00.475543,1.0143116610412508,,0.47667140159647897,1027,5.706437892467315e-05,0.39676526444636345,0.7190415889096241,0.20683947205543518,COMPLETE
177,0.462480857579927,2025-12-24 08:53:43.624674,2025-12-24 08:53:45.619172,0 days 00:00:01.994498,0.30055400361460044,,0.44851657422866764,3872,8.6270049946274e-05,0.40252690021121257,0.7123850306584911,0.23036722838878632,COMPLETE
178,0.4709066305814214,2025-12-24 08:53:45.619275,2025-12-24 08:53:46.320520,0 days 00:00:00.701245,2.615044190141557,,0.38664365504411136,1589,7.265670606471748e-05,0.40128725512442864,0.7229905358571048,0.17685607075691223,COMPLETE
179,0.47360912981409337,2025-12-24 08:53:46.320618,2025-12-24 08:53:46.887894,0 days 00:00:00.567276,0.7415037080417939,,0.5628896663990798,1275,0.0009477792077731554,0.3962391899325617,0.7179085577179419,0.20295892655849457,COMPLETE
180,0.46504992867286654,2025-12-24 08:53:46.887991,2025-12-24 08:53:47.477183,0 days 00:00:00.589192,0.47620723176372687,balanced,0.5905039979466549,1274,0.00037083996695679705,0.39526179363171726,0.7193623367102107,0.4589483439922333,COMPLETE
181,0.4783258594913121,2025-12-24 08:53:47.477279,2025-12-24 08:53:47.852484,0 days 00:00:00.375205,0.7676250873762822,,0.5526676475839933,1166,0.0018109894820860285,0.39444607278278465,0.7164714409490803,0.21550564467906952,COMPLETE
182,0.4698795180718212,2025-12-24 08:53:47.852578,2025-12-24 08:53:48.116412,0 days 00:00:00.263834,0.6117589108045356,,0.5749232504846543,1164,0.0023513689020176723,0.3930189714831989,0.7140054318848306,0.22371971607208252,COMPLETE
183,0.48108925869847213,2025-12-24 08:53:48.116505,2025-12-24 08:53:48.361480,0 days 00:00:00.244975,0.8025344361749603,,0.563602030638676,1366,0.004504639091877218,0.3886630845377767,0.7141637230071982,0.2222728133201599,COMPLETE
184,0.46656298600263657,2025-12-24 08:53:48.361572,2025-12-24 08:53:48.584884,0 days 00:00:00.223312,1.6028743655719642,,0.524565507895542,1411,0.005364347809031744,0.3937981257174551,0.7186875166622235,0.22490009665489197,COMPLETE
185,0.47093889716793935,2025-12-24 08:53:48.584978,2025-12-24 08:53:48.835982,0 days 00:00:00.251004,1.0364064847466932,,0.5558695215487082,1484,0.0032630728830709828,0.3906280260947018,0.7161215342575314,0.21565406024456024,COMPLETE
186,0.4532163742685436,2025-12-24 08:53:48.836084,2025-12-24 08:53:48.968822,0 days 00:00:00.132738,0.37529106555381564,,0.6119358470701105,905,0.00837639074495286,0.38398569808733113,0.7037040122633965,0.2295898199081421,COMPLETE
187,0.47330447330401365,2025-12-24 08:53:48.968920,2025-12-24 08:53:49.433492,0 days 00:00:00.464572,2.0739762097101346,,0.6404537636080175,1138,0.0019338655600642993,0.39602788022985136,0.721336810183951,0.19508901238441467,COMPLETE
188,0.4712643678156332,2025-12-24 08:53:49.433590,2025-12-24 08:53:50.652744,0 days 00:00:01.219154,0.9665110899233889,,0.5448364089498984,4786,0.0012251096648182103,0.40072420743000414,0.7231446614236203,0.19845402240753174,COMPLETE
189,0.4676354029057681,2025-12-24 08:53:50.652842,2025-12-24 08:53:51.013199,0 days 00:00:00.360357,3.620668989096336,,0.5147120890139218,804,3.6539136742066973e-05,0.3973220769049358,0.7194623100506532,0.16840702295303345,COMPLETE
190,0.47302904564270276,2025-12-24 08:53:51.013296,2025-12-24 08:53:51.629335,0 days 00:00:00.616039,1.5213233669051192,,0.49220140869563017,1367,0.0007767323953506675,0.3971394448131863,0.7215034324180218,0.1848965287208557,COMPLETE
191,0.47443181818136176,2025-12-24 08:53:51.629430,2025-12-24 08:53:52.181768,0 days 00:00:00.552338,0.735803253167193,,0.5856099491708561,1269,0.0016369803413695194,0.39481958737581324,0.7172628965609171,0.20124144852161407,COMPLETE
192,0.472779369627049,2025-12-24 08:53:52.181861,2025-12-24 08:53:52.663099,0 days 00:00:00.481238,0.7618174886396023,,0.5861315371551795,1042,0.0013494844108763026,0.3942905617877623,0.7167880231938151,0.20339323580265045,COMPLETE
193,0.4704049844232019,2025-12-24 08:53:52.663194,2025-12-24 08:53:52.880396,0 days 00:00:00.217202,0.517571180736919,,0.5725316381593224,1686,0.004750214775178001,0.38897068508633625,0.7114311183684351,0.23574216663837433,COMPLETE
194,0.467647058823066,2025-12-24 08:53:52.880490,2025-12-24 08:53:53.146565,0 days 00:00:00.266075,1.20018468757771,,0.624430752895842,1245,0.002747854185618337,0.39357108943184455,0.717154592108771,0.20879662036895752,COMPLETE
195,0.4700973574404382,2025-12-24 08:53:53.146669,2025-12-24 08:53:53.752945,0 days 00:00:00.606276,0.7225816735121176,,0.5333591428130006,1348,6.099914085052073e-05,0.3965811394526979,0.7184875699813382,0.19585400819778442,COMPLETE
196,0.4649122807012921,2025-12-24 08:53:53.753042,2025-12-24 08:53:54.486283,0 days 00:00:00.733241,0.384555327660472,,0.5868104024863307,1566,0.0007238960908854914,0.3996737509372107,0.7121017728605705,0.2172972857952118,COMPLETE
197,0.467647058823066,2025-12-24 08:53:54.486392,2025-12-24 08:53:54.804523,0 days 00:00:00.318131,2.0280679248679716,,0.6674215461650814,4898,0.0037122879451658487,0.3947424631916051,0.7172712276726206,0.20690323412418365,COMPLETE
198,0.47743813682632175,2025-12-24 08:53:54.804629,2025-12-24 08:53:55.266518,0 days 00:00:00.461889,0.9427428581200802,,0.5979665613532541,992,0.0014386630677954105,0.3950177792963909,0.7186291988802985,0.20174995064735413,COMPLETE
199,0.47647951441531206,2025-12-24 08:53:55.266630,2025-12-24 08:53:55.661579,0 days 00:00:00.394949,0.8216457480647361,,0.5995480278231593,1106,0.0017319785837272442,0.3945566752883074,0.7174086910157291,0.21780434250831604,COMPLETE
