number,value,datetime_start,datetime_complete,duration,params_C,params_class_weight,params_l1_ratio,params_max_iter,params_tol,user_attrs_ap,user_attrs_auc,user_attrs_threshold,state
68,0.7231722428743496,2025-12-15 21:04:24.868747,2025-12-15 21:04:25.519731,0 days 00:00:00.650984,3.2671860532653096,,0.708461035121664,2419,0.0022739027090018333,0.7760314551820398,0.7742530673657653,0.3915000557899475,COMPLETE
69,0.7164253619565683,2025-12-15 21:04:25.519835,2025-12-15 21:04:25.612704,0 days 00:00:00.092869,3.1200407334758564,,0.7270278370777283,4479,0.004975440796556184,0.7739311746869765,0.7691322755237954,0.3951457738876343,COMPLETE
70,0.7203791469189351,2025-12-15 21:04:25.612826,2025-12-15 21:04:26.109993,0 days 00:00:00.497167,19.93258173124143,balanced,0.8199452317670325,1014,0.0006456592813765731,0.772643024717485,0.7708126316976398,0.41769760847091675,COMPLETE
71,0.716828863042471,2025-12-15 21:04:26.110153,2025-12-15 21:04:26.223514,0 days 00:00:00.113361,0.5271915507689611,,0.7778852812814913,3225,0.0023975881607493743,0.7751190666824606,0.7694883142937012,0.365087628364563,COMPLETE
72,0.7177667376384965,2025-12-15 21:04:26.223624,2025-12-15 21:04:27.417724,0 days 00:00:01.194100,8.611403934884628,,0.710829099654934,2408,0.0002897946142744104,0.7726795738263504,0.7704276693658076,0.3375326097011566,COMPLETE
73,0.7092792594220448,2025-12-15 21:04:27.417868,2025-12-15 21:04:27.491661,0 days 00:00:00.073793,0.1869651168530176,,0.5172858299490404,2884,0.0008135218289525866,0.7692932925542164,0.7633242187408238,0.3226037323474884,COMPLETE
74,0.7211445198831147,2025-12-15 21:04:27.491783,2025-12-15 21:04:28.574901,0 days 00:00:01.083118,1.4223290759642548,,0.8634043075473822,2686,4.600529964943107e-05,0.7764854202479932,0.7745010465337533,0.37412190437316895,COMPLETE
75,0.7219999999995036,2025-12-15 21:04:28.575052,2025-12-15 21:04:29.193882,0 days 00:00:00.618830,2.7835102962698044,,0.45867129997643796,3029,0.001211566612418371,0.7776144048849607,0.7752903514521097,0.4019535481929779,COMPLETE
76,0.7235079171736839,2025-12-15 21:04:29.193999,2025-12-15 21:04:29.539909,0 days 00:00:00.345910,0.8386042700985441,,0.34156497142210207,1505,0.0017714364262098594,0.7807417984393996,0.7763227904747809,0.37675991654396057,COMPLETE
77,0.7196631996032687,2025-12-15 21:04:29.540023,2025-12-15 21:04:30.365104,0 days 00:00:00.825081,5.224669519012442,,0.3306323832013868,1616,0.0017572452312516317,0.7748423332916341,0.772543053529438,0.3898760676383972,COMPLETE
