number,value,datetime_start,datetime_complete,duration,params_C,params_class_weight,params_l1_ratio,params_max_iter,params_tol,user_attrs_ap,user_attrs_auc,user_attrs_threshold,state
85,0.730083234244457,2025-12-24 08:03:40.991139,2025-12-24 08:03:41.726297,0 days 00:00:00.735158,0.39778955320792625,balanced,0.136906236706556,1577,0.0007713672337364662,0.738475336181175,0.9336317002666464,0.6911758780479431,COMPLETE
86,0.7306538692256642,2025-12-24 08:03:41.726446,2025-12-24 08:03:42.108922,0 days 00:00:00.382476,0.10292115646424052,balanced,0.9909500026050235,1000,0.0013338993079639052,0.7378510103889475,0.9348131555144219,0.7021278738975525,COMPLETE
87,0.7233009708732945,2025-12-24 08:03:42.109179,2025-12-24 08:03:42.210975,0 days 00:00:00.101796,0.021732507442332533,balanced,0.12404270779489068,830,0.0033662026610536563,0.7355123880997264,0.9342802721032719,0.7066627740859985,COMPLETE
88,0.7301965455623453,2025-12-24 08:03:42.211090,2025-12-24 08:03:43.052842,0 days 00:00:00.841752,0.04232305793144898,balanced,0.05388293861423306,3777,0.00040220346091174184,0.7390939139745794,0.9346411585632726,0.6947458982467651,COMPLETE
89,0.7139614074910038,2025-12-24 08:03:43.053005,2025-12-24 08:03:43.416002,0 days 00:00:00.362997,0.012578666527207908,balanced,0.29355800798775666,1675,3.226559138753297e-05,0.7315286323189565,0.9324435903749277,0.660015344619751,COMPLETE
90,0.7302516091276576,2025-12-24 08:03:43.416157,2025-12-24 08:03:44.137221,0 days 00:00:00.721064,0.21833619404185922,balanced,0.18033595033121214,1487,0.00011276609530924956,0.739644968218185,0.9343370925246337,0.6819610595703125,COMPLETE
91,0.73156342182842,2025-12-24 08:03:44.137374,2025-12-24 08:03:44.880640,0 days 00:00:00.743266,0.16132367671582998,balanced,0.21872236416347557,1375,0.000169928682431145,0.7404160966325503,0.9346583070688188,0.6867882609367371,COMPLETE
92,0.730928444706785,2025-12-24 08:03:44.880795,2025-12-24 08:03:45.418241,0 days 00:00:00.537446,0.11905467044891865,,0.1585293723746284,1131,0.00012306461328854523,0.7417396787594329,0.9346984908803224,0.376878559589386,COMPLETE
93,0.7329341317360366,2025-12-24 08:03:45.418396,2025-12-24 08:03:46.141760,0 days 00:00:00.723364,0.07438398278568015,,0.09395416365857981,1347,0.00022174059301190616,0.741736344917545,0.934766573006819,0.3865489363670349,COMPLETE
94,0.7318536292736547,2025-12-24 08:03:46.141913,2025-12-24 08:03:46.440968,0 days 00:00:00.299055,0.07508997692299425,,0.09756966288741885,583,0.0002609796081231106,0.7403634282321325,0.9348264648023085,0.38666731119155884,COMPLETE
95,0.7277051129602714,2025-12-24 08:03:46.441119,2025-12-24 08:03:46.740776,0 days 00:00:00.299657,0.02880134908639914,,0.09431393890855405,563,0.0002433355863995018,0.7398631716313303,0.934912463277883,0.38277292251586914,COMPLETE
96,0.7313253012043283,2025-12-24 08:03:46.740933,2025-12-24 08:03:47.085021,0 days 00:00:00.344088,0.08415839901445937,,0.11809126336894192,679,0.00019203822549694445,0.7414502175989661,0.9348418216729468,0.3900580108165741,COMPLETE
97,0.724776119402495,2025-12-24 08:03:47.085175,2025-12-24 08:03:47.317498,0 days 00:00:00.232323,160.88200215092957,,0.9565469204276267,477,9.52834141624188e-05,0.7302334808281508,0.9316368427707277,0.37639904022216797,COMPLETE
98,0.7297783103649979,2025-12-24 08:03:47.317644,2025-12-24 08:03:47.810263,0 days 00:00:00.492619,0.045213979350085774,,0.09127183273400133,838,0.00034872164115520626,0.7416988452927725,0.9349575100984223,0.38673561811447144,COMPLETE
