number,value,datetime_start,datetime_complete,duration,params_C,params_class_weight,params_l1_ratio,params_max_iter,params_tol,user_attrs_ap,user_attrs_auc,user_attrs_threshold,state
70,0.8090090090085109,2025-12-24 14:51:30.070669,2025-12-24 14:51:34.216433,0 days 00:00:04.145764,0.5351161357863566,,0.4343378077930714,1472,0.0007343508676787474,0.9105013177966823,0.8765416483248551,0.45439213514328003,COMPLETE
71,0.7840210711145136,2025-12-24 14:51:34.216609,2025-12-24 14:51:37.360311,0 days 00:00:03.143702,0.04928249053171322,,0.6210091909883023,1244,0.0007826934947575236,0.8933351102239109,0.8497516470183911,0.42533931136131287,COMPLETE
72,0.8096069868990636,2025-12-24 14:51:37.360474,2025-12-24 14:51:41.836723,0 days 00:00:04.476249,0.11472759501844894,,0.5897407475430885,1815,0.0004290938670343506,0.9044397551851959,0.867813303797816,0.41859906911849976,COMPLETE
73,0.8057168378735521,2025-12-24 14:51:41.836899,2025-12-24 14:51:42.053838,0 days 00:00:00.216939,0.24290428428557062,,0.7045712592452482,2010,0.00338920249387157,0.9058919320752422,0.8702057139908981,0.4415135383605957,COMPLETE
74,0.8074647246239903,2025-12-24 14:51:42.054028,2025-12-24 14:51:49.864138,0 days 00:00:07.810110,0.8334750023623738,,0.6003759419321465,2762,3.4174356924740355e-05,0.9119204802236264,0.8786403121533606,0.46695783734321594,COMPLETE
75,0.8014028934672778,2025-12-24 14:51:49.864312,2025-12-24 14:51:57.022202,0 days 00:00:07.157890,0.07301181493055647,,0.4580558669767273,2302,5.465387867453017e-06,0.9016233695662297,0.8627339049043993,0.42041417956352234,COMPLETE
76,0.8102059086834763,2025-12-24 14:51:57.022376,2025-12-24 14:52:00.008264,0 days 00:00:02.985888,1.6637026330005666,,0.6756730394885384,838,1.2782007510509462e-05,0.9103794134009147,0.8759416734555641,0.4488406777381897,COMPLETE
77,0.8106755629686412,2025-12-24 14:52:00.008454,2025-12-24 14:52:03.681501,0 days 00:00:03.673047,0.372769401449164,balanced,0.5659854352643441,1268,2.108623465986939e-05,0.9105838084032377,0.8769335875251827,0.37061557173728943,COMPLETE
78,0.8141517476550839,2025-12-24 14:52:03.681681,2025-12-24 14:52:10.529664,0 days 00:00:06.847983,0.19633557433303056,,0.6479064445237065,2579,5.589413840586126e-05,0.9085059118266576,0.8737123632269495,0.3893090784549713,COMPLETE
79,0.755808440018473,2025-12-24 14:52:10.529835,2025-12-24 14:52:12.223756,0 days 00:00:01.693921,0.017504078757888706,,0.7570124181124502,2523,5.662885733281916e-05,0.8710661192122336,0.8102889449013371,0.4966793358325958,COMPLETE
80,0.8100389441795088,2025-12-24 14:52:12.223953,2025-12-24 14:52:18.057786,0 days 00:00:05.833833,0.14983528177077649,,0.8073640533151948,2153,9.60818757387494e-05,0.9049122981183013,0.8687086893170355,0.41198888421058655,COMPLETE
81,0.8140832975520977,2025-12-24 14:52:18.057962,2025-12-24 14:52:27.226117,0 days 00:00:09.168155,0.20228880095797752,,0.6388965932245417,3005,6.633224565752197e-05,0.908930172734107,0.8741742024120487,0.3980170786380768,COMPLETE
82,0.8126333760131577,2025-12-24 14:52:27.226284,2025-12-24 14:52:35.554789,0 days 00:00:08.328505,0.22899480397959845,,0.6411469833677401,2976,7.314217548138318e-05,0.9095151845155843,0.8752784557429079,0.3908805251121521,COMPLETE
83,0.8021342819025691,2025-12-24 14:52:35.554967,2025-12-24 14:52:42.130813,0 days 00:00:06.575846,0.0920316591247289,,0.6485527036891072,2614,7.079459158251308e-05,0.9015287353722247,0.8626531870648413,0.4355824887752533,COMPLETE
84,0.8078466339718596,2025-12-24 14:52:42.130985,2025-12-24 14:52:49.047135,0 days 00:00:06.916150,0.5838869945228705,,0.7032004807164827,2459,0.00018276047139882177,0.9118622425107556,0.8785629228845062,0.43438443541526794,COMPLETE
85,0.8095437421510279,2025-12-24 14:52:49.047300,2025-12-24 14:52:59.067648,0 days 00:00:10.020348,0.3315911900421884,,0.7391246252296915,3296,0.00010886923613967909,0.911251889253873,0.8779346551642357,0.3695152997970581,COMPLETE
86,0.8096069868990636,2025-12-24 14:52:59.067853,2025-12-24 14:53:05.939791,0 days 00:00:06.871938,0.12022747572330965,,0.6313989231093254,1838,3.9915244585221074e-05,0.9044840724658236,0.8679360448425046,0.41862592101097107,COMPLETE
87,0.7757417102961844,2025-12-24 14:53:05.939962,2025-12-24 14:53:10.624547,0 days 00:00:04.684585,0.03280114929800812,,0.5390423381412992,2817,0.0002840551582535321,0.8882657731819719,0.8410990274748547,0.42126771807670593,COMPLETE
88,0.8138639281124653,2025-12-24 14:53:10.624737,2025-12-24 14:53:20.274552,0 days 00:00:09.649815,0.21231792198712032,,0.6727793767854494,2939,0.00014895674380550382,0.9089317515112674,0.8743814059383366,0.3929287791252136,COMPLETE
89,0.7861220904694171,2025-12-24 14:53:20.274729,2025-12-24 14:53:27.562789,0 days 00:00:07.288060,0.05376987869468609,balanced,0.6660902924362221,1935,0.0001468556137137425,0.8935799029765419,0.8502243040582766,0.42922142148017883,COMPLETE
90,0.8093587521658778,2025-12-24 14:53:27.562958,2025-12-24 14:53:37.043132,0 days 00:00:09.480174,0.9839454683328454,,0.7849034551295405,3484,7.95743061138736e-05,0.9126920917894678,0.8800874082666716,0.4047733247280121,COMPLETE
91,0.8119658119653119,2025-12-24 14:53:37.043313,2025-12-24 14:53:46.160335,0 days 00:00:09.117022,0.21788270704126483,,0.5789846428794055,2954,0.00020847279097818155,0.9094777205916975,0.8752218700409499,0.39152640104293823,COMPLETE
92,0.8092050209200022,2025-12-24 14:53:46.160508,2025-12-24 14:54:00.594047,0 days 00:00:14.433539,0.29685019840724575,,0.6158638013603344,3085,5.109990057879499e-05,0.9106559973696384,0.876863687540411,0.3684161603450775,COMPLETE
93,0.8117338003497631,2025-12-24 14:54:00.594219,2025-12-24 14:54:14.134583,0 days 00:00:13.540364,0.15868940353156777,,0.7248962252758053,2646,0.0006188279598095284,0.9064134182752714,0.8706034781899565,0.42163723707199097,COMPLETE
94,0.8098048116200198,2025-12-24 14:54:14.134784,2025-12-24 14:54:24.478372,0 days 00:00:10.343588,0.39543397296795296,,0.6414191935250497,3223,0.0001374559180675309,0.9112751853132222,0.8779255015948015,0.46194788813591003,COMPLETE
95,0.7952576379383991,2025-12-24 14:54:24.478535,2025-12-24 14:54:25.408172,0 days 00:00:00.929637,0.06617004318408576,,0.5065989425873663,264,6.408048632786703e-05,0.8982868612512204,0.8580489416393376,0.46437275409698486,COMPLETE
96,0.8091268100038884,2025-12-24 14:54:25.408346,2025-12-24 14:54:33.450135,0 days 00:00:08.041789,0.1155280364701594,,0.6912246382003776,2780,8.943332180144848e-05,0.9035013440309547,0.8660017291924804,0.42014792561531067,COMPLETE
97,0.809132420090827,2025-12-24 14:54:33.450311,2025-12-24 14:54:41.998252,0 days 00:00:08.547941,0.5862810787698645,,0.657807133252038,2244,4.566118349199663e-05,0.9119238159921932,0.8788233835420486,0.46516913175582886,COMPLETE
98,0.8108797280062997,2025-12-24 14:54:41.998431,2025-12-24 14:54:49.579190,0 days 00:00:07.580759,0.22834707142589059,,0.5321985030225171,2932,8.123838201277042e-06,0.9099294407258068,0.8757735806350413,0.38377732038497925,COMPLETE
99,0.7803065490008977,2025-12-24 14:54:49.579363,2025-12-24 14:54:56.123174,0 days 00:00:06.543811,0.04110369482455321,,0.570945965704584,1674,0.00011601388518863873,0.8912920604393054,0.8462167049313608,0.4774323105812073,COMPLETE
100,0.8031634446392194,2025-12-24 14:54:56.123340,2025-12-24 14:55:08.827404,0 days 00:00:12.704064,0.09865152974055973,,0.6103751589780677,3729,3.382324193187646e-05,0.9025823108220423,0.8641618617361657,0.4218146800994873,COMPLETE
