number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bytree,params_early_stopping_rounds,params_gamma,params_lambda,params_learning_rate,params_max_depth,params_min_child_weight,params_num_boost_round,params_subsample,user_attrs_ap,user_attrs_auc,user_attrs_threshold,state
55,0.7244389027426474,2025-12-24 07:58:16.850378,2025-12-24 07:58:18.201982,0 days 00:00:01.351604,0.005673137568555907,0.49210318240111034,94,1.1710018112810343,0.0060891295426046274,0.013427715511313094,4,171,1090,0.9382654641383795,0.7332844448436903,0.9337888522428452,0.41499584913253784,COMPLETE
56,0.719756838905283,2025-12-24 07:58:18.202194,2025-12-24 07:58:19.015949,0 days 00:00:00.813755,2.0022865555084217,0.626232400255247,59,2.0586013594611337,3.3661108702268336,0.0542808332833811,5,197,1270,0.744243405826065,0.738285678258816,0.9334919527438378,0.38774141669273376,COMPLETE
57,0.7223618090447308,2025-12-24 07:58:19.016118,2025-12-24 07:58:20.059034,0 days 00:00:01.042916,0.01615560873307627,0.426834749243704,105,2.1636145364461425,18.160680169834446,0.01740568041461071,3,99,1146,0.7222893561681764,0.7285135681936592,0.9330675912185319,0.42930641770362854,COMPLETE
58,0.724159021406235,2025-12-24 07:58:20.059211,2025-12-24 07:58:21.388030,0 days 00:00:01.328819,0.0002193342427770244,0.529138358118096,69,4.767879318984935,0.000311929081717286,0.008525787059933126,8,134,901,0.6207072872905326,0.7372319656532573,0.934360639726279,0.39802807569503784,COMPLETE
59,0.728749999999505,2025-12-24 07:58:21.388221,2025-12-24 07:58:23.195696,0 days 00:00:01.807475,0.0747960294091394,0.559404778760704,113,3.7193275243746147,0.5839374637133932,0.011727484942843876,7,250,1351,0.9888873792422115,0.7409584419548745,0.9338446488728311,0.41391420364379883,COMPLETE
60,0.7235534774980515,2025-12-24 07:58:23.195979,2025-12-24 07:58:24.951388,0 days 00:00:01.755409,0.06545564367512231,0.5633904716491946,122,3.794653699051998,0.5271401110996432,0.013126681417363381,9,320,1447,0.9252233598383436,0.7438398562307417,0.933921433226023,0.3586462438106537,COMPLETE
61,0.7272727272722335,2025-12-24 07:58:24.951573,2025-12-24 07:58:26.769563,0 days 00:00:01.817990,0.17750759968023597,0.594723284122004,140,3.0485021448379777,0.1946326651222812,0.010785199941276111,7,256,1364,0.9844035656376091,0.7418693415275115,0.9339608491939946,0.4055052399635315,COMPLETE
62,0.7259701492532413,2025-12-24 07:58:26.769747,2025-12-24 07:58:28.527995,0 days 00:00:01.758248,0.007151412615764415,0.5974238073998326,146,4.217503704409971,1.2774830629626597,0.011188538704933951,7,271,1345,0.9863093845735107,0.7440218342906615,0.9341082751521226,0.37446293234825134,COMPLETE
63,0.7220525351247364,2025-12-24 07:58:28.528171,2025-12-24 07:58:30.370676,0 days 00:00:01.842505,0.007300450291904115,0.5968633000896176,154,4.2935908374399485,0.2948887843057543,0.005395904143486627,7,260,1348,0.987216950933235,0.7417232622714781,0.9341343818322078,0.3947264552116394,COMPLETE
64,0.7260686333529105,2025-12-24 07:58:30.370855,2025-12-24 07:58:32.141159,0 days 00:00:01.770304,2.8526172884844368e-08,0.6973532647426173,139,3.0453099589794017,2.1265361128694478,0.011218768387699442,8,278,1356,0.9815789754069499,0.7438325905288403,0.934066811601399,0.3833838701248169,COMPLETE
65,0.7244837758107209,2025-12-24 07:58:32.141353,2025-12-24 07:58:34.115122,0 days 00:00:01.973769,2.5505427832939612e-08,0.7105856131476125,176,3.0612125502723213,0.011029008612763964,0.007475421763320812,10,243,1441,0.96506899703442,0.7400294268539696,0.9341886427751298,0.3681780993938446,COMPLETE
66,0.7232037691396765,2025-12-24 07:58:34.115307,2025-12-24 07:58:35.772528,0 days 00:00:01.657221,0.039457321320864824,0.6411942897504123,134,3.3543373078849044,13.014754916981163,0.009279355589401675,9,294,1291,0.9590973251459808,0.7435907263667054,0.9339142666863918,0.36182889342308044,COMPLETE
67,0.7243243243238334,2025-12-24 07:58:35.772705,2025-12-24 07:58:37.604571,0 days 00:00:01.831866,2.3594005579120106e-07,0.7341490392239248,111,2.327198357814384,0.0010823999054074532,0.010719514162314281,8,273,1381,0.9859604676661679,0.7432954470672787,0.9339992413705905,0.38014569878578186,COMPLETE
68,0.7270501835980384,2025-12-24 07:58:37.604747,2025-12-24 07:58:38.677562,0 days 00:00:01.072815,0.6271964620187248,0.6917133077662925,150,5.054705902916141,3.259655616720378,0.021540888943929307,10,205,1239,0.9992411586027945,0.7348225432641224,0.9339347425139095,0.393657922744751,COMPLETE
69,0.7224938875300696,2025-12-24 07:58:38.677743,2025-12-24 07:58:40.102731,0 days 00:00:01.424988,0.15974888084930705,0.664489636795448,162,5.010896207310222,47.41663311963305,0.019752716463937222,11,204,1245,0.994444585976498,0.7329894263499026,0.9332267907774825,0.3896186649799347,COMPLETE
70,0.7213510253312337,2025-12-24 07:58:40.102924,2025-12-24 07:58:42.181094,0 days 00:00:02.078170,0.8879496200616239,0.621504119500824,154,5.7852111871696,0.05168177141954841,0.0035734163735178137,11,249,1499,0.9537086809654678,0.7408311895122155,0.9340893350116688,0.38224294781684875,COMPLETE
71,0.7221891731107537,2025-12-24 07:58:42.181277,2025-12-24 07:58:43.831823,0 days 00:00:01.650546,0.21760350306004242,0.6950487868958204,113,6.39288091645308,2.6813944589288345,0.012202587392121432,10,286,1355,0.9751765718307139,0.7432713145138009,0.9335549159134547,0.3725335896015167,COMPLETE
72,0.7265917602991305,2025-12-24 07:58:43.832002,2025-12-24 07:58:45.408685,0 days 00:00:01.576683,5.457518679245007e-05,0.7654680998419002,135,5.141205329341419,0.5660372687688142,0.014540461934989939,8,238,1221,0.9318130160500823,0.7379814911411781,0.9336419381804053,0.4155728816986084,COMPLETE
73,0.7240729101189263,2025-12-24 07:58:45.408872,2025-12-24 07:58:46.983191,0 days 00:00:01.574319,2.2006802884749627e-05,0.7795368545093885,131,5.191298115148844,0.7217534544831663,0.01480734975250015,9,226,1221,0.9357689876477647,0.7358306111055405,0.93369056827076,0.4181729853153229,COMPLETE
74,0.7282543491296833,2025-12-24 07:58:46.983370,2025-12-24 07:58:48.753003,0 days 00:00:01.769633,5.324307184339811e-05,0.8211463886651534,124,4.817685542114609,0.21664002447395278,0.008741276808435798,7,235,1304,0.9072349742680557,0.7421416541537883,0.934592528472918,0.3822699189186096,COMPLETE
75,0.7216248506566185,2025-12-24 07:58:48.753190,2025-12-24 07:58:50.617967,0 days 00:00:01.864777,0.0003474808314514691,0.8870920775872733,123,5.498150505575509,4.139105378226851,0.005941963085874654,7,208,1301,0.9091963445101507,0.7375855958377805,0.9340755138280941,0.37121105194091797,COMPLETE
76,0.7236363636358718,2025-12-24 07:58:50.618140,2025-12-24 07:58:51.389559,0 days 00:00:00.771419,5.112220416891634e-06,0.8602802488193132,146,6.1700489539298,0.22305450487487674,0.025418986555944312,12,255,1172,0.9997044097408494,0.7411447733487571,0.9340417287126899,0.38418862223625183,COMPLETE
77,0.6934613077379617,2025-12-24 07:58:51.389726,2025-12-24 07:58:51.587673,0 days 00:00:00.197947,0.7355065580737502,0.8020997891331103,113,4.707806974345046,0.14185078565238135,0.004417126287078595,7,313,75,0.9628107829350862,0.7088032789395502,0.9233019012317745,0.2589777708053589,COMPLETE
78,0.7249698431840684,2025-12-24 07:58:51.587841,2025-12-24 07:58:53.342333,0 days 00:00:01.754492,0.0012656859100259774,0.9182354624962978,147,4.054553487771628,7.619201071649985,0.008202648810379501,6,230,1258,0.9538121163540311,0.7389741950271381,0.9339490755931721,0.379101425409317,COMPLETE
79,0.724528301886297,2025-12-24 07:58:53.342519,2025-12-24 07:58:54.537000,0 days 00:00:01.194481,1.6856055477618626,0.8271770106805469,128,4.617978788681512,0.00024323542795375502,0.021445964171810696,10,249,1404,0.890507368415042,0.7412024941958235,0.9343273665065628,0.4177117943763733,COMPLETE
80,0.7063403781975178,2025-12-24 07:58:54.537177,2025-12-24 07:58:54.948280,0 days 00:00:00.411103,2.732187260706166e-06,0.5150052579552262,170,3.5362416315216123,0.026712891736875598,0.007599925612794972,6,362,258,0.8667738423780093,0.7302452704064291,0.9294331318341273,0.32374876737594604,COMPLETE
81,0.726386349786223,2025-12-24 07:58:54.948443,2025-12-24 07:58:56.368649,0 days 00:00:01.420206,2.143261980444413e-05,0.7367884979933217,136,4.939226344146354,0.4668569570946842,0.018587174094482267,8,237,1121,0.9334808836801172,0.7391776140268393,0.933791411721285,0.3917742073535919,COMPLETE
82,0.7214723926375437,2025-12-24 07:58:56.368824,2025-12-24 07:58:57.889660,0 days 00:00:01.520836,4.0418629294910904e-05,0.755490408003204,117,5.558891782619654,0.06882048026698832,0.014507490863655631,8,190,1196,0.9753598349766542,0.7359978057196329,0.9339224570173987,0.3975832164287567,COMPLETE
83,0.7242798353904585,2025-12-24 07:58:57.889851,2025-12-24 07:58:59.609357,0 days 00:00:01.719506,6.82416211416103e-05,0.6524938031952716,126,5.201574198176859,1.5802003246860978,0.009684258677481053,7,210,1228,0.9160489712749308,0.7355280803486849,0.9338246849410013,0.3632758557796478,COMPLETE
84,0.7249850209701506,2025-12-24 07:58:59.609544,2025-12-24 07:59:01.307023,0 days 00:00:01.697479,0.00011026709342726204,0.7863176655999706,142,3.881890246384714,1.928840802586403e-05,0.012458760820483137,5,261,1284,0.947093366425326,0.7404693197336774,0.9341041799866191,0.37910303473472595,COMPLETE
85,0.7261687917420702,2025-12-24 07:59:01.307201,2025-12-24 07:59:02.904977,0 days 00:00:01.597776,0.02825550601974377,0.5721596309761692,104,4.484741959256582,11.210251716098513,0.01618566068958554,8,301,1319,0.9642090882367749,0.7413645919023163,0.934179428652747,0.38992056250572205,COMPLETE
86,0.727607361962697,2025-12-24 07:59:02.905154,2025-12-24 07:59:04.282523,0 days 00:00:01.377369,0.06461951565583426,0.8238718554061698,151,4.154005799864189,0.7974608886759126,0.022782640833320125,9,227,1431,0.9287291158753572,0.7371930450400845,0.9337883403471574,0.4015486240386963,COMPLETE
