number,value,datetime_start,datetime_complete,duration,params_batch_size,params_d_model,params_dropout,params_ff,params_layers,params_lr,params_nhead,params_weight_decay,user_attrs_val_auc,user_attrs_val_f1,user_attrs_val_thr,state
104,0.44195804195758887,2025-12-24 19:01:44.004171,2025-12-24 19:05:35.672301,0 days 00:03:51.668130,16,384,0.015935439353880504,1536,3,4.645307742354531e-05,8,1.1281018975497644e-05,0.7196414289522793,0.44195804195758887,0.41390132904052734,PRUNED
105,0.5163398692805637,2025-12-24 19:05:35.672482,2025-12-24 19:17:01.126915,0 days 00:11:25.454433,16,384,0.03881300376155734,1024,3,3.824537808074671e-05,8,2.7205696569691906e-06,0.7311008731005065,0.45338983050797593,0.6417481899261475,COMPLETE
106,0.4180522565316509,2025-12-24 19:17:01.127180,2025-12-24 19:17:56.018490,0 days 00:00:54.891310,64,384,0.09569164620356221,1024,3,3.6485402412235276e-05,4,4.980400257623061e-06,0.6611778525726473,0.4180522565316509,0.5300981402397156,PRUNED
107,0.41717791411000604,2025-12-24 19:17:56.018665,2025-12-24 19:18:41.653363,0 days 00:00:45.634698,16,128,0.040322412666835714,1024,2,2.626612983725426e-05,8,1.1976621968083808e-06,0.6545796121034391,0.41717791411000604,0.41196703910827637,PRUNED
108,0.3945578231288859,2025-12-24 19:18:41.653540,2025-12-24 19:19:26.873525,0 days 00:00:45.219985,32,384,0.053123687046941766,1024,1,5.72885727711863e-05,8,2.3203215029276945e-06,0.6514429485470542,0.3945578231288859,0.28626978397369385,PRUNED
109,0.4227053140092421,2025-12-24 19:19:26.873692,2025-12-24 19:20:10.801523,0 days 00:00:43.927831,16,384,0.11335923181211874,1024,4,3.0162962513074296e-05,8,3.454290965368013e-05,0.6601114702745934,0.4227053140092421,0.35438811779022217,PRUNED
110,0.4219725343316574,2025-12-24 19:20:10.801688,2025-12-24 19:20:54.266803,0 days 00:00:43.465115,32,128,0.06753689098588851,1024,3,7.933194156847243e-05,8,1.7826829108147445e-05,0.6616360637163424,0.4219725343316574,0.40388616919517517,PRUNED
111,0.42837273991609887,2025-12-24 19:20:54.266970,2025-12-24 19:23:15.792431,0 days 00:02:21.525461,16,384,0.014039441792626542,1536,3,2.1918008933927223e-05,8,2.54601257569341e-06,0.6729038922953878,0.42837273991609887,0.45707255601882935,PRUNED
112,0.503536067892048,2025-12-24 19:23:15.792611,2025-12-24 19:36:17.073050,0 days 00:13:01.280439,16,384,0.03502667352222623,1024,3,6.28858942808992e-05,8,6.4159039441155935e-06,0.7446472607304719,0.48473967683972147,0.6881870627403259,COMPLETE
113,0.4175531914889197,2025-12-24 19:36:17.073308,2025-12-24 19:37:02.211867,0 days 00:00:45.138559,16,384,0.28231512026618427,1536,3,3.902270638659098e-05,8,4.5247226709322e-06,0.6712834910690484,0.4175531914889197,0.5970255732536316,PRUNED
114,0.5106382978718412,2025-12-24 19:37:02.212043,2025-12-24 19:50:45.713767,0 days 00:13:43.501724,16,384,0.028960771956853343,1536,3,5.06176785786203e-05,8,3.208677236997491e-07,0.7465738303119168,0.4869281045746813,0.49502286314964294,COMPLETE
115,0.40201005025082726,2025-12-24 19:50:45.714044,2025-12-24 19:51:30.316567,0 days 00:00:44.602523,16,384,0.009709739948774224,1024,3,3.3045964571248205e-05,8,3.264839957819387e-06,0.6549045254598773,0.40201005025082726,0.5304306745529175,PRUNED
116,0.42152466367672853,2025-12-24 19:51:30.316736,2025-12-24 19:52:16.212586,0 days 00:00:45.895850,16,256,0.3483425531878095,1536,3,4.5867554058674015e-05,8,0.0009440968244597158,0.6620942748600374,0.42152466367672853,0.5832082033157349,PRUNED
117,0.40231213872791466,2025-12-24 19:52:16.212762,2025-12-24 19:54:29.901879,0 days 00:02:13.689117,64,384,0.31940290931430915,1024,1,9.125133950342645e-05,8,1.3457424107543699e-06,0.6652684284190882,0.40231213872791466,0.4812273681163788,PRUNED
118,0.5130718954243546,2025-12-24 19:54:29.902053,2025-12-24 20:10:08.457553,0 days 00:15:38.555500,32,384,0.3026518854869982,1536,2,6.805330010817009e-05,8,8.59549011787503e-06,0.7630840109304186,0.5053929121721009,0.2731356918811798,COMPLETE
119,0.3934782608691714,2025-12-24 20:10:08.457804,2025-12-24 20:10:52.496679,0 days 00:00:44.038875,32,384,0.3278416930785112,1024,2,0.00011195650156480391,8,9.104588487244112e-06,0.6513138163156491,0.3934782608691714,0.46653783321380615,PRUNED
120,0.41001191895071587,2025-12-24 20:10:52.496861,2025-12-24 20:11:39.361132,0 days 00:00:46.864271,32,128,0.299748907439293,512,2,7.207130118238557e-05,4,1.1420425998362207e-07,0.6445906091708877,0.41001191895071587,0.47396060824394226,PRUNED
121,0.41615667074621127,2025-12-24 20:11:39.361309,2025-12-24 20:12:27.221921,0 days 00:00:47.860612,32,384,0.2541979380107471,1536,2,5.7823729169932095e-05,8,1.6362534333664856e-05,0.6623192148760331,0.41615667074621127,0.45814794301986694,PRUNED
122,0.41291810841943005,2025-12-24 20:12:27.222093,2025-12-24 20:13:14.406510,0 days 00:00:47.184417,32,384,0.30779561010602324,1536,2,6.732165854275245e-05,8,1.2917491740090863e-05,0.6489769394828045,0.41291810841943005,0.45449692010879517,PRUNED
123,0.41406249999956274,2025-12-24 20:13:14.406690,2025-12-24 20:13:58.356827,0 days 00:00:43.950137,32,384,0.28923050047246857,1536,2,9.710358314400466e-05,8,2.2796150655939925e-06,0.6563083177819248,0.41406249999956274,0.44663968682289124,PRUNED
124,0.4205748865350833,2025-12-24 20:13:58.357010,2025-12-24 20:17:06.309707,0 days 00:03:07.952697,16,384,0.24541273656827292,1536,3,8.189501132853092e-05,8,2.2531436867225756e-05,0.6805518528392428,0.4205748865350833,0.7166576385498047,PRUNED
125,0.4201680672264726,2025-12-24 20:17:06.309887,2025-12-24 20:17:49.583655,0 days 00:00:43.273768,32,384,0.2646010998962835,1536,3,4.9723477617045135e-05,8,6.944633667339469e-06,0.6667763596374299,0.4201680672264726,0.33925408124923706,PRUNED
126,0.36676798378888414,2025-12-24 20:17:49.583829,2025-12-24 20:18:35.658017,0 days 00:00:46.074188,16,384,0.36345802727481913,256,2,0.0008625659079620999,8,3.988505904426784e-06,0.5996775859770728,0.36676798378888414,0.3859831690788269,PRUNED
127,0.5025817555933145,2025-12-24 20:18:35.658204,2025-12-24 20:37:11.491248,0 days 00:18:35.833044,32,384,0.05056095811845183,1536,3,0.0001414068388912357,8,7.044823926282582e-05,0.7458302785923755,0.49842271293327756,0.3175562918186188,COMPLETE
128,0.4098159509198219,2025-12-24 20:37:11.491516,2025-12-24 20:38:01.402757,0 days 00:00:49.911241,16,384,6.63672994652819e-05,1536,2,4.061370827580321e-05,8,2.927759233555218e-06,0.6493310117302052,0.4098159509198219,0.5199127793312073,PRUNED
129,0.3972602739721968,2025-12-24 20:38:01.402942,2025-12-24 20:38:45.082560,0 days 00:00:43.679618,64,128,0.014293815422987882,1024,2,8.86180213874143e-05,8,1.0227872207534988e-08,0.6416247334044256,0.3972602739721968,0.5340404510498047,PRUNED
130,0.40483383685763125,2025-12-24 20:38:45.082736,2025-12-24 20:39:35.099693,0 days 00:00:50.016957,32,384,0.03038946410665209,1536,3,0.00017488797403104534,8,1.9237770749112793e-06,0.6550628165822447,0.40483383685763125,0.20575250685214996,PRUNED
131,0.4045261669019491,2025-12-24 20:39:35.099873,2025-12-24 20:40:29.447465,0 days 00:00:54.347592,16,384,0.027081516233496264,1536,3,4.930307680181414e-05,8,3.275002805806694e-07,0.6612694948013862,0.4045261669019491,0.48063161969184875,PRUNED
132,0.5258064516124232,2025-12-24 20:40:29.447644,2025-12-24 20:58:52.394043,0 days 00:18:22.946399,16,384,0.06060470763764145,1536,3,5.453094971568377e-05,8,1.5951740707476122e-07,0.7332919554785391,0.4796380090493054,0.16904187202453613,COMPLETE
133,0.5261489698885877,2025-12-24 20:58:52.394327,2025-12-24 21:16:15.465125,0 days 00:17:23.070798,16,384,0.07199866331102125,1536,3,6.0094237774564175e-05,8,3.152751584829811e-08,0.7514704412156759,0.497841726618246,0.31774961948394775,COMPLETE
134,0.4203389830504441,2025-12-24 21:16:15.465387,2025-12-24 21:17:03.543915,0 days 00:00:48.078528,16,384,0.07625223039714396,1536,3,6.0970788846120404e-05,8,3.9729449244888864e-08,0.657882897893895,0.4203389830504441,0.46259281039237976,PRUNED
135,0.41642228738956655,2025-12-24 21:17:03.544087,2025-12-24 21:17:53.890271,0 days 00:00:50.346184,16,384,0.08662271277738605,1536,3,7.259063333786054e-05,8,8.123327813512096e-08,0.6521844174886697,0.41642228738956655,0.6381011605262756,PRUNED
136,0.42284325637867975,2025-12-24 21:17:53.890445,2025-12-24 21:18:40.244447,0 days 00:00:46.354002,16,384,0.04425692416950379,1024,3,0.00010208702221111287,8,1.6311028158174524e-08,0.6590096807517996,0.42284325637867975,0.5022435188293457,PRUNED
137,0.3971340839300203,2025-12-24 21:18:40.244624,2025-12-24 21:22:04.807559,0 days 00:03:24.562935,16,384,0.07057944992043638,1536,1,7.886275731923424e-05,8,2.1820149645445724e-08,0.6675469874700081,0.3971340839300203,0.3139840364456177,PRUNED
138,0.35408245755828893,2025-12-24 21:22:04.807736,2025-12-24 21:22:50.466586,0 days 00:00:45.658850,32,256,0.05559755212977121,1536,3,0.0018795373922122455,8,3.7280155343431156e-08,0.5396227672620635,0.35408245755828893,0.4062258005142212,PRUNED
139,0.423772609818686,2025-12-24 21:22:50.466761,2025-12-24 21:23:38.172866,0 days 00:00:47.706105,16,384,0.3147584020670579,1024,3,6.704085036700273e-05,8,1.4571325110383712e-07,0.6693506731538257,0.423772609818686,0.4998669922351837,PRUNED
140,0.44175491679226947,2025-12-24 21:23:38.173039,2025-12-24 21:28:14.935468,0 days 00:04:36.762429,32,128,0.062196308941571854,1536,3,0.00011876672045346694,8,2.757781625637948e-08,0.6768903292455345,0.44175491679226947,0.5849493145942688,PRUNED
141,0.4558139534878987,2025-12-24 21:28:14.935646,2025-12-24 21:33:09.373167,0 days 00:04:54.437521,16,384,0.03834113432827303,1536,3,5.509999120471108e-05,8,4.617021630870801e-08,0.7199246867502,0.4558139534878987,0.3958778977394104,PRUNED
142,0.46762589928008136,2025-12-24 21:33:09.373345,2025-12-24 21:38:03.626615,0 days 00:04:54.253270,16,384,0.33658510433416994,1536,3,4.4716031656626366e-05,8,7.441824207561793e-08,0.7296179352172754,0.46762589928008136,0.5023046731948853,PRUNED
143,0.460144927535737,2025-12-24 21:38:03.626793,2025-12-24 21:44:46.064547,0 days 00:06:42.437754,16,384,0.38828412747348495,1536,3,6.212562909311676e-05,8,5.642239692690426e-06,0.7267686950146628,0.460144927535737,0.5113404989242554,PRUNED
144,0.40466926069995274,2025-12-24 21:44:46.064726,2025-12-24 21:45:36.346852,0 days 00:00:50.282126,16,384,0.018006844931986152,1536,3,8.662830034322841e-05,8,0.004180711141057024,0.651372134097574,0.40466926069995274,0.580615222454071,PRUNED
145,0.5198555956673755,2025-12-24 21:45:36.347026,2025-12-24 22:01:55.051323,0 days 00:16:18.704297,16,384,0.049094419251275515,1536,3,5.4918697453325506e-05,8,9.43964770497271e-06,0.7513454745401226,0.49371069182342353,0.3695179224014282,COMPLETE
146,0.422641509433533,2025-12-24 22:01:55.051579,2025-12-24 22:04:21.733194,0 days 00:02:26.681615,16,384,0.1145112980802468,1024,1,7.142334946641518e-05,8,9.237493190363384e-06,0.6809267528659025,0.422641509433533,0.4636586010456085,PRUNED
147,0.42092457420882445,2025-12-24 22:04:21.733373,2025-12-24 22:05:06.606933,0 days 00:00:44.873560,64,384,0.05449848337171571,1536,3,5.4738844220385876e-05,4,1.2171376214936372e-05,0.6643978272460678,0.42092457420882445,0.3489486873149872,PRUNED
148,0.41978609625624125,2025-12-24 22:05:06.607108,2025-12-24 22:05:55.163342,0 days 00:00:48.556234,16,384,0.42757453493959524,512,3,7.956199899688816e-05,8,0.0016212721480740005,0.6564666089042922,0.41978609625624125,0.5111250877380371,PRUNED
149,0.39750260145643285,2025-12-24 22:05:55.163520,2025-12-24 22:06:43.913570,0 days 00:00:48.750050,32,384,0.06373830740578458,256,2,0.00010331789181620465,8,3.1455560425945345e-05,0.6427244401492935,0.39750260145643285,0.3704283535480499,PRUNED
150,0.37814207650233717,2025-12-24 22:06:43.913744,2025-12-24 22:07:31.524535,0 days 00:00:47.610791,16,128,0.28669171464214666,1536,3,0.00012615999889281672,8,4.572964813506131e-06,0.6238544721407624,0.37814207650233717,0.49676862359046936,PRUNED
151,0.39562841530015125,2025-12-24 22:07:31.524709,2025-12-24 22:08:24.597525,0 days 00:00:53.072816,16,384,0.04339006773330472,1536,3,4.1532976519185245e-05,8,3.2352734292380144e-06,0.6497225739802719,0.39562841530015125,0.36951908469200134,PRUNED
152,0.4695898161240141,2025-12-24 22:08:24.597707,2025-12-24 22:14:18.444640,0 days 00:05:53.846933,16,384,0.02306650758534578,1536,3,3.618131109102447e-05,8,7.711376432642046e-06,0.7440682484670755,0.4695898161240141,0.49628111720085144,PRUNED
153,0.5257142857138282,2025-12-24 22:14:18.444814,2025-12-24 22:29:58.040425,0 days 00:15:39.595611,16,384,0.009476686746379798,1536,3,6.0911138807450065e-05,8,1.0079950034925707e-06,0.717229572114103,0.4362139917690984,0.29080259799957275,COMPLETE
154,0.46539027982280584,2025-12-24 22:29:58.040699,2025-12-24 22:36:06.766634,0 days 00:06:08.725935,16,384,0.03233071585767612,1536,3,6.496946332574437e-05,8,9.145240847616966e-07,0.7237361703545722,0.46539027982280584,0.5902515053749084,PRUNED
155,0.3847045191189415,2025-12-24 22:36:06.766810,2025-12-24 22:36:51.906462,0 days 00:00:45.139652,16,384,0.006435985602325613,1024,3,9.214718791550031e-05,8,5.323237318526746e-07,0.6423037190082646,0.3847045191189415,0.43086034059524536,PRUNED
156,0.41019417475686076,2025-12-24 22:36:51.906638,2025-12-24 22:37:47.105087,0 days 00:00:55.198449,16,384,0.30107330503053165,1536,3,5.75017843675847e-05,8,1.7576840928716494e-07,0.6556210010663824,0.41019417475686076,0.4394344091415405,PRUNED
157,0.41454545454503405,2025-12-24 22:37:47.105263,2025-12-24 22:38:31.316144,0 days 00:00:44.210881,32,384,0.047387901556169724,1536,2,7.630247993623606e-05,8,1.8493545536957309e-06,0.6510222274060251,0.41454545454503405,0.6077901124954224,PRUNED
158,0.41387559808570706,2025-12-24 22:38:31.316316,2025-12-24 22:39:18.250561,0 days 00:00:46.934245,16,384,0.07861816382826128,1024,3,6.475086912284759e-05,8,2.904409136225684e-08,0.6581036723540389,0.41387559808570706,0.5390180349349976,PRUNED
159,0.4015748031492372,2025-12-24 22:39:18.250733,2025-12-24 22:40:04.744790,0 days 00:00:46.494057,64,384,0.09047617183451612,1536,1,8.441536415357028e-05,8,1.0668175579369693e-05,0.6444614769394829,0.4015748031492372,0.506308913230896,PRUNED
160,0.3919716646985233,2025-12-24 22:40:04.744979,2025-12-24 22:40:50.380982,0 days 00:00:45.636003,16,128,0.27866247718962833,1536,3,5.1849553806786845e-05,8,1.5997683764824406e-05,0.6472107438016529,0.3919716646985233,0.3762655556201935,PRUNED
161,0.3801418439711752,2025-12-24 22:40:50.381164,2025-12-24 22:41:40.717312,0 days 00:00:50.336148,16,384,0.017291204701613685,1536,3,4.6613678079534277e-05,8,2.592981385893056e-06,0.6442781924820049,0.3801418439711752,0.5831307172775269,PRUNED
162,0.42136498516273957,2025-12-24 22:41:40.717493,2025-12-24 22:42:26.837572,0 days 00:00:46.120079,16,384,0.008345334545023375,1536,3,5.825749345589429e-05,8,1.5166924649847931e-06,0.6623150493201813,0.42136498516273957,0.4337812662124634,PRUNED
163,0.42280285035587895,2025-12-24 22:42:26.837750,2025-12-24 22:43:12.650829,0 days 00:00:45.813079,16,384,0.0384204130473062,1536,3,5.015239646984914e-05,8,5.187071530940267e-06,0.6653267462010131,0.42280285035587895,0.4868343770503998,PRUNED
164,0.4306688417613453,2025-12-24 22:43:12.651024,2025-12-24 22:46:31.860421,0 days 00:03:19.209397,16,384,0.025174195839897343,1536,3,7.044581420725199e-05,8,3.7790780528104872e-06,0.7071697547320714,0.4306688417613453,0.5229830741882324,PRUNED
165,0.5245901639339435,2025-12-24 22:46:31.860598,2025-12-24 23:03:51.651320,0 days 00:17:19.790722,32,384,0.000579523742020329,1024,3,9.418169694753233e-05,8,1.1703231067586531e-06,0.7503082511330312,0.48958333333284293,0.3947639763355255,COMPLETE
166,0.5362035225043927,2025-12-24 23:03:51.651601,2025-12-24 23:21:15.619214,0 days 00:17:23.967613,32,384,0.003068878052945978,1024,3,0.00010766768133832793,8,1.049330294406294e-06,0.7535157291388963,0.4680337756328737,0.07707864791154861,COMPLETE
167,0.4167636786957476,2025-12-24 23:21:15.619484,2025-12-24 23:22:06.099451,0 days 00:00:50.479967,32,384,0.17411203526257718,1024,3,0.00011000330867964086,8,8.045395301548112e-07,0.6598990269261531,0.4167636786957476,0.47125443816185,PRUNED
168,0.40960451977355616,2025-12-24 23:22:06.099639,2025-12-24 23:22:54.225904,0 days 00:00:48.126265,32,256,0.005660239311345177,1024,2,0.00015263616272596892,8,6.138641372467569e-07,0.6506764862703279,0.40960451977355616,0.6490776538848877,PRUNED
169,0.42321644498144223,2025-12-24 23:22:54.226084,2025-12-24 23:23:41.737652,0 days 00:00:47.511568,32,384,0.0012828492960969967,1024,3,9.665545273347036e-05,8,1.119508902435987e-06,0.6617568648360437,0.42321644498144223,0.4063255786895752,PRUNED
170,0.5188834154346567,2025-12-24 23:23:41.737831,2025-12-24 23:38:38.825075,0 days 00:14:57.087244,32,384,0.016006069839481517,1024,3,0.00011894524687325256,4,1.356416838196176e-06,0.7149593441748866,0.46604938271557694,0.45764344930648804,COMPLETE
171,0.5124555160137417,2025-12-24 23:38:38.825357,2025-12-24 23:52:00.923550,0 days 00:13:22.098193,32,384,0.4687110634292332,1024,3,0.0001232129965090243,4,1.2524639799671687e-06,0.7328254132231405,0.46850393700737425,0.6681285500526428,COMPLETE
172,0.5062240663895418,2025-12-24 23:52:00.923830,2025-12-25 00:14:28.156429,0 days 00:22:27.232599,32,384,0.021459707113577524,1024,3,0.00013495843153767215,4,9.176857902072161e-07,0.7067490335910424,0.46579804560212434,0.42351579666137695,COMPLETE
173,0.4195804195800085,2025-12-25 00:14:28.156689,2025-12-25 00:15:16.113775,0 days 00:00:47.957086,32,384,9.293284516723914e-05,1024,3,0.00010370133992876522,4,1.950061312207679e-06,0.6621151026392962,0.4195804195800085,0.4520973265171051,PRUNED
174,0.4224999999995722,2025-12-25 00:15:16.113968,2025-12-25 00:16:04.569554,0 days 00:00:48.455586,32,384,0.01603097015057931,1024,3,9.017983803279868e-05,4,1.5620592909871288e-06,0.6688299786723539,0.4224999999995722,0.6346192359924316,PRUNED
175,0.4226804123706991,2025-12-25 00:16:04.569737,2025-12-25 00:16:52.854052,0 days 00:00:48.284315,32,384,0.32785700151657715,1024,3,0.0001106197410196131,4,7.316489231091725e-07,0.658874300186617,0.4226804123706991,0.42549848556518555,PRUNED
176,0.41439205955292385,2025-12-25 00:16:52.854238,2025-12-25 00:17:40.040391,0 days 00:00:47.186153,32,384,0.034522347518124025,1024,3,7.57309311041547e-05,8,0.00046222752245826334,0.6547379032258065,0.41439205955292385,0.404296338558197,PRUNED
177,0.3968503937003114,2025-12-25 00:17:40.040576,2025-12-25 00:18:26.217594,0 days 00:00:46.177018,32,128,0.013399690738868505,1024,3,1.6731076938507058e-05,8,1.0873839246664164e-06,0.6353722340709144,0.3968503937003114,0.5698187351226807,PRUNED
178,0.43922651933656615,2025-12-25 00:18:26.217780,2025-12-25 00:20:57.134097,0 days 00:02:30.916317,32,384,0.06005597796602048,1024,2,6.929224969693343e-05,8,3.324320077219746e-07,0.6981138363103173,0.43922651933656615,0.5300295352935791,PRUNED
179,0.42455242966708606,2025-12-25 00:20:57.134280,2025-12-25 00:24:17.904196,0 days 00:03:20.769916,32,384,0.3086012134339822,1024,1,9.534032079765116e-05,8,2.049027790652082e-06,0.6849090242601973,0.42455242966708606,0.6133720278739929,PRUNED
180,0.4081632653056753,2025-12-25 00:24:17.904393,2025-12-25 00:25:04.258418,0 days 00:00:46.354025,32,384,0.04897663086746252,1024,3,0.00011773095212133677,8,2.2553550508982173e-05,0.653496567581978,0.4081632653056753,0.4945317804813385,PRUNED
181,0.4243146603094762,2025-12-25 00:25:04.258614,2025-12-25 00:26:13.332165,0 days 00:01:09.073551,32,384,0.49093220106872537,1024,3,0.00012919557934326176,4,1.1192388818729472e-06,0.674241035723807,0.4243146603094762,0.2885250449180603,PRUNED
182,0.41518386714074723,2025-12-25 00:26:13.332351,2025-12-25 00:27:02.235317,0 days 00:00:48.902966,32,384,0.4483772541081061,1024,3,0.00013771458359413029,4,1.4935892458657588e-06,0.6511471940815783,0.41518386714074723,0.6688292622566223,PRUNED
183,0.44954128440319896,2025-12-25 00:27:02.235515,2025-12-25 00:32:19.717796,0 days 00:05:17.482281,32,384,0.4590062905578637,1024,3,0.00015068002290325735,4,4.694009155696793e-07,0.7223323780325248,0.44954128440319896,0.33295536041259766,PRUNED
184,0.41528662420338947,2025-12-25 00:32:19.717998,2025-12-25 00:33:05.955906,0 days 00:00:46.237908,32,384,0.4055290801297763,1024,3,8.457817476739419e-05,4,2.4668436433019468e-06,0.6544754732071448,0.41528662420338947,0.4143964648246765,PRUNED
185,0.41907514450821065,2025-12-25 00:33:05.956104,2025-12-25 00:33:53.430631,0 days 00:00:47.474527,32,384,0.027123316483029476,1024,3,0.00012340389769165892,4,1.2873562549146104e-06,0.6619693081844841,0.41907514450821065,0.4735296368598938,PRUNED
186,0.45383411580547184,2025-12-25 00:33:53.430814,2025-12-25 00:39:18.133119,0 days 00:05:24.702305,32,384,0.13883761818678075,1024,3,6.0961287374349375e-05,4,6.216398905964061e-07,0.7073655358571048,0.45383411580547184,0.5249677896499634,PRUNED
187,0.4140350877188864,2025-12-25 00:39:18.133309,2025-12-25 00:40:03.680636,0 days 00:00:45.547327,32,384,0.2710990268179046,1024,3,0.00010471571974382094,8,5.658476511923378e-08,0.650180785123967,0.4140350877188864,0.3598121702671051,PRUNED
188,0.4085447263012927,2025-12-25 00:40:03.680824,2025-12-25 00:40:59.602464,0 days 00:00:55.921640,64,128,0.3789164598655733,512,2,7.759299471257324e-05,8,1.6957687385050157e-06,0.6458402759264197,0.4085447263012927,0.48225224018096924,PRUNED
189,0.4154460719036855,2025-12-25 00:40:59.602649,2025-12-25 00:41:47.107629,0 days 00:00:47.504980,32,384,0.0689720119814923,1024,3,9.612348566503807e-05,8,7.546289046684695e-07,0.6632148093841643,0.4154460719036855,0.5433345437049866,PRUNED
190,0.4224999999995722,2025-12-25 00:41:47.107813,2025-12-25 00:42:33.887140,0 days 00:00:46.779327,32,384,0.29512989515184723,256,3,0.00011127878471517676,8,2.2569879141903667e-07,0.6647269061583578,0.4224999999995722,0.6117063164710999,PRUNED
191,0.42324561403469174,2025-12-25 00:42:33.887325,2025-12-25 00:43:30.109885,0 days 00:00:56.222560,16,384,0.193908741809206,1536,3,8.534635747893504e-05,8,3.787990369633763e-06,0.6699921687549987,0.42324561403469174,0.39719900488853455,PRUNED
192,0.43055555555510394,2025-12-25 00:43:30.110082,2025-12-25 00:47:06.662440,0 days 00:03:36.552358,16,384,0.036698280374423284,1536,3,0.00016738429651814247,8,8.26622975897392e-06,0.6822139096241003,0.43055555555510394,0.41287803649902344,PRUNED
193,0.4198645598190099,2025-12-25 00:47:06.662635,2025-12-25 00:47:57.109054,0 days 00:00:50.446419,32,384,0.019524260733211653,1536,3,6.421572548854717e-05,8,2.533251696753251e-06,0.6594449813383098,0.4198645598190099,0.4615860879421234,PRUNED
194,0.4139650872813683,2025-12-25 00:47:57.109247,2025-12-25 00:48:47.758519,0 days 00:00:50.649272,16,384,0.028663672423136104,1024,3,7.595601623947618e-05,8,6.143897782608143e-06,0.6539381165022661,0.4139650872813683,0.4863564670085907,PRUNED
195,0.41309823677538904,2025-12-25 00:48:47.758706,2025-12-25 00:49:36.683634,0 days 00:00:48.924928,32,384,0.47319919696400403,1536,3,6.926188103112171e-05,8,0.00016010412401880165,0.6638479738736337,0.41309823677538904,0.30478930473327637,PRUNED
196,0.41126070991389785,2025-12-25 00:49:36.683826,2025-12-25 00:50:37.285904,0 days 00:01:00.602078,16,384,0.012065851706277437,1024,1,5.475716480373198e-05,8,3.0333127664405924e-06,0.6581786523593709,0.41126070991389785,0.37694454193115234,PRUNED
197,0.40825688073353794,2025-12-25 00:50:37.286096,2025-12-25 00:51:25.146744,0 days 00:00:47.860648,64,384,0.044564441335545615,1536,3,9.473709996488469e-05,8,1.2656318173740764e-05,0.6465734137563317,0.40825688073353794,0.6166335940361023,PRUNED
198,0.4177040110645563,2025-12-25 00:51:25.146940,2025-12-25 00:52:26.321133,0 days 00:01:01.174193,16,384,0.008639850372299862,1536,2,8.180340854539409e-05,8,4.487883661907969e-06,0.6622234070914422,0.4177040110645563,0.5402676463127136,PRUNED
199,0.4240837696330694,2025-12-25 00:52:26.321321,2025-12-25 00:53:28.401786,0 days 00:01:02.080465,32,128,0.053456709530323665,1024,3,0.00012107816856238552,4,1.0119412439330265e-07,0.6692465342575313,0.4240837696330694,0.49190792441368103,PRUNED
