number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bytree,params_early_stopping_rounds,params_gamma,params_lambda,params_learning_rate,params_max_depth,params_min_child_weight,params_num_boost_round,params_subsample,user_attrs_ap,user_attrs_auc,user_attrs_threshold,state
37,0.7092911877389713,2025-12-15 20:10:52.137702,2025-12-15 20:10:54.025639,0 days 00:00:01.887937,10.346553989541523,0.763904766936667,36,2.3621856661179463,32.66948471757157,0.03912658657212105,8,160,929,0.5293028920395524,0.7737352113343323,0.765254315923992,0.3681667745113373,COMPLETE
38,0.7026136096062909,2025-12-15 20:10:54.025800,2025-12-15 20:10:55.805262,0 days 00:00:01.779462,43.177961452154825,0.9005740423018067,125,4.053513117617626,0.0014255953323097526,0.01589271669794128,6,215,1112,0.6430392637614994,0.7533719238745549,0.7518866384302229,0.3819001615047455,COMPLETE
39,0.7013674459633475,2025-12-15 20:10:55.805435,2025-12-15 20:10:56.488357,0 days 00:00:00.682922,1.9629051445411991,0.7968642351324154,178,2.6468456032316108,2.9445762521560794e-06,0.23831633016180143,9,365,525,0.578714508829729,0.7605752524393218,0.7565552243293844,0.2984848618507385,COMPLETE
40,0.7075289575284645,2025-12-15 20:10:56.488516,2025-12-15 20:10:58.718266,0 days 00:00:02.229750,0.34327842623430743,0.8557794693908471,96,3.3081415959627702,0.13480443479917947,0.03282405991695055,10,431,1406,0.6670867298675502,0.7694662438687124,0.7652002861230329,0.3799503743648529,COMPLETE
41,0.7096299926483661,2025-12-15 20:10:58.718435,2025-12-15 20:11:00.000357,0 days 00:00:01.281922,0.022397290849357872,0.9795444881742906,88,1.1600928702012905,1.184564942351382,0.027196593988455416,13,290,671,0.6169592586630739,0.7664731380254411,0.7626836425952157,0.39681750535964966,COMPLETE
42,0.713630105552519,2025-12-15 20:11:00.000539,2025-12-15 20:11:01.293589,0 days 00:00:01.293050,0.009276826030091731,0.9465089529694763,138,0.5288571797035461,0.6300827645134353,0.05833953329754352,14,238,802,0.5181407707568837,0.7709300188165132,0.7662662001310809,0.33705130219459534,COMPLETE
43,0.705255509808177,2025-12-15 20:11:01.293764,2025-12-15 20:11:01.879860,0 days 00:00:00.586096,0.10745149937227831,0.9549949430745202,138,0.4161332046176459,4.820040997158038,0.10153398413004959,12,238,258,0.5271679265849775,0.7672521484716519,0.7605096772071761,0.38031747937202454,COMPLETE
44,0.7119133574002292,2025-12-15 20:11:01.880025,2025-12-15 20:11:03.077092,0 days 00:00:01.197067,0.00242772852232521,0.9087054847643922,108,1.9273492379402006,0.031826771260769264,0.06248608823561777,14,177,556,0.5199842913799234,0.7711598613267098,0.7685624666718347,0.3684357702732086,COMPLETE
45,0.7100381194404174,2025-12-15 20:11:03.077273,2025-12-15 20:11:04.103625,0 days 00:00:01.026352,0.00017836502224670948,0.9267210668106012,155,0.7627707701611963,0.46032259008290327,0.06143709848027743,14,122,390,0.5147895324879921,0.7703745004520861,0.766036279836783,0.41613832116127014,COMPLETE
46,0.7107601184595245,2025-12-15 20:11:04.103789,2025-12-15 20:11:05.370187,0 days 00:00:01.266398,3.5864911028788244e-05,0.828582976329241,105,2.0643042833877705,0.028341030753893753,0.042428370248090305,14,185,585,0.5490604478935235,0.7743403612456927,0.7672344787651136,0.394270122051239,COMPLETE
