task,repr,model,run,trial_index,f1,best_so_far,auc,ap,threshold,kind_hint
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,49,0.9241379310339829,0.9262672811054908,0.9485757733105853,0.9487944620038391,0.5533886100974896,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,50,0.9178082191775822,0.9262672811054908,0.9429938431867072,0.9447385757060038,0.4299396886981524,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,51,0.9195402298845576,0.9262672811054908,0.9500593427787256,0.9513226099281722,0.571682289609172,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,52,0.9062499999995001,0.9262672811054908,0.9346024033825383,0.9315816261031828,0.4087497573379048,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,53,0.9178082191775822,0.9262672811054908,0.956290334544915,0.9599550116859784,0.5622056381904289,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,54,0.8923076923071926,0.9262672811054908,0.9536477264297901,0.9377297614032063,0.43639792239068104,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,55,0.9042316258346894,0.9262672811054908,0.9594521919738892,0.95089686252087,0.3933551262219809,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,56,0.9026548672561373,0.9262672811054908,0.9338142571025888,0.932560616103515,0.39331073453684595,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,57,0.644314868804228,0.9262672811054908,0.5,0.4752688172043011,0.5281837450006435,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,58,0.8893805309729516,0.9262672811054908,0.9515429122468659,0.9407137311849929,0.44697299432340554,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,59,0.8962472406176017,0.9262672811054908,0.9542318819078703,0.9420415737447336,0.38489026181743263,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,60,0.8136363636358636,0.9262672811054908,0.8917828796083377,0.8866067194698088,0.529091717913524,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,61,0.9227272727267728,0.9262672811054908,0.9538424449224835,0.9569865807426706,0.5689595278115825,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,62,0.9185520361985949,0.9262672811054908,0.9506156813292782,0.9505329529674237,0.5620131019361462,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,63,0.9095022624429389,0.9262672811054908,0.9390623840961353,0.9378737915093854,0.42314236094774227,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,64,0.914549653579177,0.9262672811054908,0.9559750760329352,0.9556559066042226,0.6281579060614098,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,65,0.8898678414091918,0.9262672811054908,0.9263036866701284,0.9233206972247038,0.43647090947596495,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,66,0.8747252747247751,0.9262672811054908,0.9374675469178845,0.9214711919813163,0.4492870623928945,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,67,0.8868360277131261,0.9262672811054908,0.943383280172094,0.9401822567281096,0.5700463225432745,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,68,0.8050847457622138,0.9262672811054908,0.8842352199391738,0.8815712119842438,0.36029264809874034,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,69,0.9062499999995001,0.9262672811054908,0.9598138120317484,0.946272478791504,0.46180908516421987,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,70,0.89086859688146,0.9262672811054908,0.9521919738891774,0.9405358930146629,0.4007376445888224,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,71,0.9227272727267728,0.9262672811054908,0.9538239003041318,0.9568785811696612,0.5683952442275181,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,72,0.9220183486233533,0.9262672811054908,0.9471292930791484,0.9462285479875933,0.5556209018055047,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,73,0.9174311926600505,0.9262672811054908,0.9455900897559528,0.9439833329969343,0.5438385752480591,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,74,0.9153318077798204,0.9262672811054908,0.9429196647133001,0.9414735364862173,0.5163397784158451,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,75,0.9070796460171994,0.9262672811054908,0.9605370521474669,0.9533925916289752,0.42560104546635624,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,76,0.9132420091319201,0.9262672811054908,0.9576440916845932,0.9574796149804538,0.5559983197785782,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,77,0.889390519186859,0.9262672811054908,0.9475558193012388,0.9394279478384622,0.48641127287956004,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,78,0.644314868804228,0.9262672811054908,0.5,0.4752688172043011,0.5281837449797014,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,79,0.9174311926600505,0.9262672811054908,0.9497811735034494,0.9495214056950755,0.5805422915898435,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,80,0.9227272727267728,0.9262672811054908,0.9540093464876493,0.9571552330534795,0.5670031512386491,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,81,0.9206349206344205,0.9262672811054908,0.9541762480528152,0.9576372224003232,0.5598555134243418,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,82,0.9018691588780051,0.9262672811054908,0.9506898598026853,0.9426868102136309,0.6592077640233941,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,83,0.9195402298845576,0.9262672811054908,0.9467584007121134,0.9470561866236163,0.5365767079852517,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,84,0.9115646258498401,0.9262672811054908,0.939841258066909,0.9388187211769689,0.4384867932152923,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,85,0.9227272727267728,0.9262672811054908,0.9535271864105035,0.9560658109300284,0.567153683853985,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,86,0.9170506912437398,0.9262672811054908,0.9552703805355686,0.9559781365862818,0.6094186558271982,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,87,0.8868360277131261,0.9262672811054908,0.943383280172094,0.9401822567281096,0.5701385417374998,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,88,0.9185520361985949,0.9262672811054908,0.9512832875899414,0.9516226552625573,0.5627997123991423,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,89,0.8909090909085908,0.9262672811054908,0.949206290334545,0.9404346820252533,0.4907903138909977,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,90,0.9015317286647083,0.9262672811054908,0.9586825903122914,0.9449090487806979,0.4533105394875933,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,91,0.9241379310339829,0.9262672811054908,0.9485572286922336,0.9487925501598493,0.5539146138689033,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,92,0.9241379310339829,0.9262672811054908,0.9485015948371782,0.9482837276912496,0.55950982682541,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,93,0.8859649122802022,0.9262672811054908,0.9401008827238335,0.9356167749380297,0.5,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,94,0.9082774049212002,0.9262672811054908,0.9373748238261256,0.9376824459888609,0.40329221142772914,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,95,0.8806941431665289,0.9262672811054908,0.9231511015503301,0.918737317911041,0.45155518984501875,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,96,0.7648456057002139,0.9262672811054908,0.8522364809732215,0.8558139355059242,0.47859657468316097,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,97,0.8947368421047636,0.9262672811054908,0.9548994881685335,0.9421562491013253,0.4131706540919106,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,98,0.644314868804228,0.9262672811054908,0.5,0.4752688172043011,0.5,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,99,0.9009009009004009,0.9262672811054908,0.9535457310288554,0.9428079082736746,0.5292002796933963,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,100,0.9227272727267728,0.9262672811054908,0.95274831243973,0.954096044702352,0.5680881330821538,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,101,0.9227272727267728,0.9262672811054908,0.9523588754543431,0.9527637517344341,0.5682929831391309,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,102,0.928735632183408,0.928735632183408,0.9580798902158594,0.9602707319230542,0.5743807249038924,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,103,0.9220183486233533,0.928735632183408,0.9586825903122914,0.9589334385961846,0.5770433557571368,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,104,0.9178082191775822,0.928735632183408,0.9441065202878126,0.9447941223355618,0.4841627006824013,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,105,0.9241379310339829,0.928735632183408,0.9487241302573993,0.9486469237065316,0.5611604136593139,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,106,0.9078651685388258,0.928735632183408,0.937337734589422,0.935777555482374,0.3972959029878594,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,107,0.8943820224714101,0.928735632183408,0.9545100511831467,0.9453056047921728,0.47718783882815274,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,108,0.8237791932054466,0.928735632183408,0.9007121133447074,0.8918091919232547,0.3950058776234568,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,109,0.644314868804228,0.928735632183408,0.1348564646539574,0.30785951882400675,0.5281835793841733,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,110,0.9212962962957966,0.928735632183408,0.9512091091165344,0.952772333286251,0.5723137428631708,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,111,0.9174311926600505,0.928735632183408,0.9458775313404051,0.9444949166638236,0.5452263488247653,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,112,0.9178082191775822,0.928735632183408,0.955010755878644,0.9582045466453313,0.5593355068646833,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,113,0.9174311926600505,0.928735632183408,0.9520436169423633,0.9541780468990889,0.5808181752271334,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,114,0.8894230769225789,0.928735632183408,0.9423447815443958,0.9397692660290248,0.5055241869203188,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,115,0.9133489461353319,0.928735632183408,0.9586269564572361,0.9551495907382422,0.6728309034816642,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,116,0.9153318077798204,0.928735632183408,0.9556598175209554,0.9582755019799194,0.5831089524943255,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,117,0.9220183486233533,0.928735632183408,0.9467954899488169,0.9453767568426007,0.5507235906396506,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,118,0.8938053097340135,0.928735632183408,0.9492804688079519,0.9301870578818716,0.45823120260459127,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,119,0.9227272727267728,0.928735632183408,0.9546584081299607,0.9584172038669057,0.5522218711561641,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,120,0.644314868804228,0.928735632183408,0.5,0.4752688172043011,0.5281837450012131,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,121,0.9227272727267728,0.928735632183408,0.9525628662562124,0.9527152331845867,0.5666288985163073,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,122,0.9178082191775822,0.928735632183408,0.9498553519768562,0.9505573601654348,0.569239064389441,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,123,0.9227272727267728,0.928735632183408,0.9561234329797492,0.9599818860608453,0.5477210269538855,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,124,0.9153318077798204,0.928735632183408,0.9430680216601142,0.9415276032270564,0.5185512174204946,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,125,0.9170506912437398,0.928735632183408,0.9546954973666643,0.9551655459837944,0.606996843524623,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,126,0.9133489461353319,0.928735632183408,0.9584044210370151,0.9549517734857277,0.6661469985840653,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,127,0.9241379310339829,0.928735632183408,0.9490579333877308,0.9492794938576535,0.5609682627571442,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,128,0.8918918918913918,0.928735632183408,0.953119204806765,0.9437893712475344,0.47456190884105953,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,129,0.9241379310339829,0.928735632183408,0.9484645056004747,0.9485880090122192,0.5497084123053139,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,130,0.9115646258498401,0.928735632183408,0.9405644981826274,0.9407524830733494,0.4394291366145021,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,131,0.9241379310339829,0.928735632183408,0.9488910318225651,0.9492584091145928,0.5573018267799977,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,132,0.9220183486233533,0.928735632183408,0.9504765966916401,0.9516617902882134,0.5671149713904934,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,133,0.9195402298845576,0.928735632183408,0.9475372746828871,0.947388770259465,0.5449761058161342,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,134,0.9178082191775822,0.928735632183408,0.9442363326162747,0.9455378949819346,0.4773733610409657,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,135,0.8826086956516747,0.928735632183408,0.923763073955938,0.9196654071819537,0.4476352925038861,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,136,0.9178082191775822,0.928735632183408,0.9508196721311475,0.9524052424689575,0.5686728776494885,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,137,0.9195402298845576,0.928735632183408,0.9457755359394703,0.9459297744462737,0.5278220066648684,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,138,0.8868360277131261,0.928735632183408,0.943383280172094,0.9401822567281096,0.5699567537481517,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,139,0.928735632183408,0.928735632183408,0.9578295378681108,0.960265666874371,0.5806262083057712,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,140,0.9191685912235187,0.928735632183408,0.9575513685928344,0.9596145363504465,0.5828466223975965,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,141,0.9220183486233533,0.928735632183408,0.9499388027594392,0.9508726199219197,0.5642410752027974,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,142,0.9033707865163538,0.928735632183408,0.952377420072695,0.9557798809649426,0.5057119483972554,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,143,0.9185520361985949,0.928735632183408,0.9521177954157705,0.9543161315288972,0.5617656010730124,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,144,0.9220183486233533,0.928735632183408,0.9478710778132187,0.947618631746211,0.5491097908055591,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,145,0.8879120879115884,0.928735632183408,0.9413062829166976,0.9371067955502956,0.5,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,146,0.898876404493882,0.928735632183408,0.9515800014835695,0.9377867355548855,0.5359215199442099,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,147,0.8938053097340135,0.928735632183408,0.9548160373859506,0.9421125904393601,0.38698547067907035,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,148,0.9209932279904706,0.928735632183408,0.9545100511831466,0.957833358883234,0.5566760247721497,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,149,0.8909090909085908,0.928735632183408,0.9491506564794896,0.9403567681073646,0.4917649981518822,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,150,0.9013452914793205,0.928735632183408,0.932061790668348,0.9291431967013544,0.4172919547620365,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,151,0.9206349206344205,0.928735632183408,0.9554929159557897,0.9590809121542503,0.5546045272514424,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,152,0.9241379310339829,0.928735632183408,0.9495215488465247,0.9501711941161326,0.5627521760714657,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,153,0.9241379310339829,0.928735632183408,0.9489188487500928,0.9493697614844765,0.5578932749051799,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,154,0.9216589861746153,0.928735632183408,0.9489652102959721,0.9496110485543015,0.5485098018735208,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,155,0.644314868804228,0.928735632183408,0.5,0.4752688172043011,0.5281837450020244,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,156,0.9237875288678604,0.928735632183408,0.9516356353386247,0.9533764961576101,0.573857957999791,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,157,0.9191685912235187,0.928735632183408,0.9512091091165343,0.9532248677042661,0.5813116140620503,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,158,0.9042316258346894,0.928735632183408,0.9348527557302869,0.9337436644971924,0.3899288485893721,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,159,0.9195402298845576,0.928735632183408,0.9461093390698019,0.9464048059762572,0.5284737671278245,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,160,0.9185520361985949,0.928735632183408,0.9529337586232475,0.9554100105982763,0.5622226533464184,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,161,0.9220183486233533,0.928735632183408,0.9498646242860322,0.9505710678204383,0.5656712774972784,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,162,0.644314868804228,0.928735632183408,0.12013203768266448,0.3045164586177932,0.49201613727842636,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,163,0.9191685912235187,0.928735632183408,0.9574215562643721,0.9595745907845685,0.5809372800587559,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,164,0.8840262582051898,0.928735632183408,0.9408055782212003,0.9372760339116085,0.5,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,165,0.9185520361985949,0.928735632183408,0.952822490913137,0.9555566529733566,0.5630644146970085,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,166,0.9237875288678604,0.928735632183408,0.9502076997255396,0.9513244717855196,0.5511016286778864,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,167,0.8868360277131261,0.928735632183408,0.9433647355537423,0.9401681164566165,0.5700450276267641,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,168,0.8665207877456712,0.928735632183408,0.9282786885245902,0.914602799015737,0.4272722286834598,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,169,0.9178082191775822,0.928735632183408,0.943318374007863,0.9453923260663057,0.4416719323040664,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,170,0.9195402298845576,0.928735632183408,0.9467213114754098,0.9475504679303459,0.5264576852919604,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,171,0.9220183486233533,0.928735632183408,0.9495493657740525,0.95003351870914865,0.5641004012098846,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,172,0.9241379310339829,0.928735632183408,0.957124842370744,0.9610802579961794,0.5743690515072135,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,173,0.9266055045866559,0.928735632183408,0.9568652177138195,0.9608098538561428,0.5761995567052949,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,174,0.9266055045866559,0.928735632183408,0.9564016022550257,0.9600971282043259,0.5701396072906068,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,175,0.9216589861746153,0.928735632183408,0.959238928862844,0.958165020681833,0.5944019793261034,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,176,0.9269406392689064,0.928735632183408,0.956828128477116,0.9607004746883436,0.5463139944926552,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,177,0.9111111111106112,0.928735632183408,0.9590720272976782,0.9540213989673167,0.4421219494323572,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,178,0.9262672811054908,0.928735632183408,0.9583487871819598,0.9591090178202601,0.5998918270913238,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,179,0.9128440366967477,0.928735632183408,0.9592574734811958,0.9571897792990522,0.58393179443057,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,180,0.8914027149316266,0.928735632183408,0.9533231956086344,0.9443595457573991,0.47642338470129353,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,181,0.9266055045866559,0.928735632183408,0.9579315332690453,0.9602835031378939,0.5699679356284848,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,182,0.928735632183408,0.928735632183408,0.9575235516653067,0.9603799163092086,0.5923646711862509,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,183,0.9262672811054908,0.928735632183408,0.9575884578295379,0.9599684691174774,0.5857310314786046,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,184,0.9128440366967477,0.928735632183408,0.9576070024478898,0.9581288271362773,0.5651234302840995,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,185,0.8868778280537986,0.928735632183408,0.9489652102959721,0.9375616271945569,0.4331179713021841,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,186,0.9290617848965251,0.9290617848965251,0.9571619316074476,0.9609602552294825,0.5493455698190934,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,187,0.8993288590599028,0.9290617848965251,0.9541947926711668,0.9434961916328367,0.5229359618628615,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,188,0.6461086637293707,0.9290617848965251,0.5936966842222388,0.5895354970410169,0.5281837450019669,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,189,0.9269406392689064,0.9290617848965251,0.9564016022550257,0.9604517545406023,0.5675689678325101,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,190,0.9086859688190992,0.9290617848965251,0.9588124026407536,0.9536694812640688,0.4663786749783861,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,191,0.9269406392689064,0.9290617848965251,0.9559008975595282,0.959890034311455,0.5696901701257493,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,192,0.9178082191775822,0.9290617848965251,0.9555300051924932,0.9592085830337487,0.5613136012861774,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,193,0.923433874709477,0.9290617848965251,0.9572175654625028,0.9590566244807233,0.6445323259364345,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,194,0.9269406392689064,0.9290617848965251,0.9560492545063423,0.9600267625877128,0.5721550730349212,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,195,0.9290617848965251,0.9290617848965251,0.9569208515688747,0.9606584813272011,0.5549729104567971,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,196,0.9116279069762445,0.9290617848965251,0.9581633409984422,0.9570115886046398,0.6204071003442201,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,197,0.9202733485188622,0.9290617848965251,0.9561605222164526,0.959804119645283,0.5451663414499833,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,198,0.9082774049212002,0.9290617848965251,0.9539166233958905,0.9538569214737753,0.5106956560155604,NA
permeabilitypenetrance,wt,svm_gpu,svm_gpu_wt,199,0.9269406392689064,0.9290617848965251,0.9556783621393072,0.9597583168373198,0.5732026181465647,NA
permeabilitypenetrance,wt,transformer,transformer_wt,0,0.8954545454540455,0.8954545454540455,0.9563088791632668,NA,NA,NA
permeabilitypenetrance,wt,transformer,transformer_wt,1,0.9047619047614056,0.9047619047614056,0.9569023069505229,NA,NA,NA
permeabilitypenetrance,wt,transformer,transformer_wt,2,0.8946236559134797,0.9047619047614056,0.9580335286699799,NA,NA,NA
permeabilitypenetrance,wt,transformer,transformer_wt,3,0.9151785714280716,0.9151785714280716,0.9524608708552779,NA,NA,NA
permeabilitypenetrance,wt,transformer,transformer_wt,4,0.9058295964120562,0.9151785714280716,0.9493917365180624,NA,NA,NA
permeabilitypenetrance,wt,transformer,transformer_wt,5,0.8709677419349839,0.9151785714280716,0.9426785846747274,NA,NA,NA
permeabilitypenetrance,wt,transformer,transformer_wt,6,0.8464912280696759,0.9151785714280716,0.9230212892218678,NA,NA,NA
permeabilitypenetrance,wt,transformer,transformer_wt,7,0.8362831858402081,0.9151785714280716,0.9147503894369854,NA,NA,NA
permeabilitypenetrance,wt,transformer,transformer_wt,8,0.7493670886071019,0.9151785714280716,0.7928380683925523,NA,NA,NA
permeabilitypenetrance,wt,transformer,transformer_wt,9,0.7982646420819304,0.9151785714280716,0.8644202952303243,NA,NA,NA
permeabilitypenetrance,wt,transformer,transformer_wt,10,0.8626609442055099,0.9151785714280716,0.9329982938951117,NA,NA,NA
permeabilitypenetrance,wt,transformer,transformer_wt,11,0.8648648648643648,0.9151785714280716,0.9257658927379275,NA,NA,NA
permeabilitypenetrance,wt,transformer,transformer_wt,12,0.9002217294895224,0.9151785714280716,0.9522105185075291,NA,NA,NA
permeabilitypenetrance,wt,transformer,transformer_wt,13,0.8106904231620835,0.9151785714280716,0.8479248572064387,NA,NA,NA
permeabilitypenetrance,wt,transformer,transformer_wt,14,0.8603104212855311,0.9151785714280716,0.9273607299161782,NA,NA,NA
permeabilitypenetrance,wt,transformer,transformer_wt,15,0.860082304526253,0.9151785714280716,0.9250797418589126,NA,NA,NA
permeabilitypenetrance,wt,transformer,transformer_wt,16,0.7861771058310345,0.9151785714280716,0.8759179586084119,NA,NA,NA
permeabilitypenetrance,wt,transformer,transformer_wt,17,0.8733624454143477,0.9151785714280716,0.945052295823752,NA,NA,NA
permeabilitypenetrance,wt,transformer,transformer_wt,18,0.8291666666661698,0.9151785714280716,0.9022327720495512,NA,NA,NA
permeabilitypenetrance,wt,transformer,transformer_wt,19,0.8358208955218895,0.9151785714280716,0.9140456939396188,NA,NA,NA
permeabilitypenetrance,wt,transformer,transformer_wt,20,0.8793103448270873,0.9151785714280716,0.944069431051109,NA,NA,NA
permeabilitypenetrance,wt,transformer,transformer_wt,21,0.8385650224210247,0.9151785714280716,0.9125621244714784,NA,NA,NA
permeabilitypenetrance,wt,transformer,transformer_wt,22,0.8137044967875099,0.9151785714280716,0.8904940286328907,NA,NA,NA
permeabilitypenetrance,wt,transformer,transformer_wt,23,0.8362831858402081,0.9151785714280716,0.9081855945404643,NA,NA,NA
permeabilitypenetrance,wt,transformer,transformer_wt,24,0.8682505399563044,0.9151785714280716,0.9357428974111713,NA,NA,NA
permeabilitypenetrance,wt,transformer,transformer_wt,25,0.8308351177725207,0.9151785714280716,0.9008048364364661,NA,NA,NA
permeabilitypenetrance,wt,transformer,transformer_wt,26,0.8624999999995031,0.9151785714280716,0.9357428974111712,NA,NA,NA
permeabilitypenetrance,wt,transformer,transformer_wt,27,0.8458333333328364,0.9151785714280716,0.9199614271938285,NA,NA,NA
permeabilitypenetrance,wt,transformer,transformer_wt,28,0.7840670859533809,0.9151785714280716,0.8700022253542021,NA,NA,NA
permeabilitypenetrance,wt,transformer,transformer_wt,29,0.8492569002118161,0.9151785714280716,0.9252837326607819,NA,NA,NA
