task,repr,model,run,trial_index,f1,best_so_far,auc,ap,threshold
permeabilitypampa,smiles,svr,svr_smiles,111,0.5427964016571856,0.5427964016571856,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,112,0.5411272528190971,0.5427964016571856,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,113,0.5436644101270084,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,114,0.5015976060148646,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,115,0.5276315267463968,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,116,0.5251468660333675,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,117,0.42675515950780224,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,118,0.5014704483671956,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,119,0.4909050708864433,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,120,0.42378246666972463,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,121,0.5392383006572786,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,122,0.5367453751135152,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,123,0.5391223640266517,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,124,0.47159805850287023,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,125,0.5413720379989511,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,126,0.5399079531894803,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,127,0.5128377758134025,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,128,0.5407158085881463,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,129,0.5405970198622787,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,130,0.5125477272112683,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,131,0.5250710576657066,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,132,0.5350444137321614,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,133,0.53038134210456,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,134,0.5224134346091788,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,135,0.5375280774840804,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,136,0.48879986143658294,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,137,0.4976992359426107,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,138,0.5291025139501893,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,139,0.5381942788191213,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,140,0.42913204664300647,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,141,0.5347576590340197,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,142,0.531794912675695,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,143,0.5373899301328519,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,144,0.4845010507157466,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,145,0.505208009306328,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,146,0.50315482688498,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,147,-0.12904279935034133,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,148,0.5348335414219951,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,149,0.48079815904139017,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,150,0.48617257283016674,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,151,0.5400068026931455,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,152,0.5421773211916904,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,153,0.5423095006550672,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,154,0.5418952343996282,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,155,0.5251510366154593,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,156,0.49913872518947394,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,157,0.43029505844976135,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,158,0.5114315633241497,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,159,0.531450729779222,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,160,0.5157569959137015,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,161,0.5435678714450345,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,162,0.5350557689110234,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,163,0.5346463602387196,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,164,0.5215545283248971,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,165,0.532592289573598,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,166,0.5397358374533281,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,167,0.4895052981645469,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,168,0.5353534184741966,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,169,0.5069477272616959,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,170,0.5138183414238711,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,171,0.5322304782766142,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,172,0.5392848478693874,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,173,0.5374888860407191,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,174,0.26750837085011736,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,175,0.5342244930222415,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,176,0.5324339046057747,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,177,0.1800266366632393,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,178,-0.17916615722381304,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,179,0.4198619437052396,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,180,0.5189504497133275,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,181,0.5362955976122235,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,182,0.5398638625265569,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,183,0.5408133627363089,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,184,0.5272657946858823,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,185,0.5389816999847321,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,186,0.5368076724606559,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,187,0.5303582570189939,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,188,0.4371690821726705,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,189,0.5390476081353367,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,190,0.49422898317713543,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,191,0.5425074795517117,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,192,0.5425780532952609,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,193,0.5382539206874815,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,194,0.5261496146068199,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,195,0.5358055923831683,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,196,0.5417576491401624,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,197,0.5268756775580296,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,198,0.4891200432460988,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,svr,svr_smiles,199,0.5434378501364505,0.5436644101270084,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,0,0.5105078985172723,0.5105078985172723,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,1,0.4937614037902208,0.5105078985172723,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,2,0.4937409689716302,0.5105078985172723,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,3,0.49183260382357513,0.5105078985172723,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,4,0.5151876484428068,0.5151876484428068,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,5,0.3831651237286801,0.5151876484428068,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,6,0.17876872596363957,0.5151876484428068,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,7,0.2740577761709139,0.5151876484428068,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,8,0.023709224857412746,0.5151876484428068,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,9,0.3133432207052689,0.5151876484428068,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,10,0.18396228331803563,0.5151876484428068,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,11,0.29483033295203326,0.5151876484428068,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,12,0.29989033851582036,0.5151876484428068,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,13,0.14873017570078492,0.5151876484428068,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,14,0.28461123406790656,0.5151876484428068,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,15,0.28355489478679946,0.5151876484428068,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,16,0.30074087819143536,0.5151876484428068,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,17,0.09593110010159431,0.5151876484428068,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,18,0.23269630843449207,0.5151876484428068,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,19,0.15409842365666948,0.5151876484428068,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,20,0.26179619311401064,0.5151876484428068,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,21,0.16535939605043493,0.5151876484428068,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,22,0.21796119173051823,0.5151876484428068,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,23,0.3593006505142683,0.5151876484428068,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,24,0.27284675556639876,0.5151876484428068,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,25,0.12693676411134808,0.5151876484428068,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,26,0.2783732044523422,0.5151876484428068,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,27,0.2699503195285798,0.5151876484428068,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,28,0.29398614514465116,0.5151876484428068,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,29,0.22359674918863998,0.5151876484428068,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,30,0.3140100789706004,0.5151876484428068,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,31,0.2975392220157155,0.5151876484428068,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,32,0.44594904571956223,0.5151876484428068,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,33,0.5175619165135519,0.5175619165135519,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,34,0.3087432745270762,0.5175619165135519,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,35,0.2980699985592183,0.5175619165135519,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,36,0.213968877404462,0.5175619165135519,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,37,0.4269622799132802,0.5175619165135519,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,38,0.28710906345750176,0.5175619165135519,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,39,0.25085336754484894,0.5175619165135519,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,40,0.009214939298430268,0.5175619165135519,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,41,0.3402109644804948,0.5175619165135519,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,42,0.5476363031897149,0.5476363031897149,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,43,0.5280517585765527,0.5476363031897149,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,44,0.29004517175516725,0.5476363031897149,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,45,0.1685295831944104,0.5476363031897149,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,46,0.09272495334400736,0.5476363031897149,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,47,0.5076865309595284,0.5476363031897149,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,48,0.6177246885976504,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,49,0.3136275188542249,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,50,0.3529597904900026,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,51,0.4989621248619642,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,52,0.35347862200526253,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,53,0.1315755832156807,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,54,0.27549479961605244,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,55,0.3089445889641402,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,56,0.3216710727978293,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,57,0.23641581855688484,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,58,0.32498548967005964,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,59,0.46302636730259994,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,60,0.26934929770667326,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,61,0.3227578621857893,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,62,0.2980946985576519,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,63,0.16339268176907684,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,64,0.15847293983592392,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,65,0.32296380673572916,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,66,0.10802991942644802,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,67,0.3739617047066892,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,68,0.29597337777896787,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,69,0.2548315306542253,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,70,0.1668740477266076,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,71,0.453648504665817,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,72,-0.12967610438274932,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,73,0.30154017267810945,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,74,0.3238660573234315,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,75,0.3737172695339765,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,76,0.3967214261762106,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,77,0.331212895057367,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,78,0.2629966800180857,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,79,0.5131049081888129,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,80,0.13168593816578825,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,81,0.4349513872893441,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,82,0.31118533654914504,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,83,0.5610577660688183,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,84,0.3558542693002,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,85,0.3555250986487493,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,86,0.297202087241058,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,87,0.33103748079095263,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,88,0.27152305459397486,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,89,0.24055957753718232,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,90,0.38472324209510805,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,91,0.29272407714721166,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,92,0.33196007615689854,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,93,0.39743117389056887,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,94,0.4136467886799721,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,95,0.36758099775690184,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,96,0.3768173404918794,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,97,0.44459994504336814,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,98,0.3159823941984225,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,99,0.23729653076317359,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,100,0.3734520832293028,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,101,0.2444505687093405,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,102,0.2629246721309442,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,103,0.2405145318277409,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,104,0.23281911364986255,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,105,0.15854206900151713,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,106,0.28000815127888945,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,107,0.26622111594557457,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,108,0.37092973461054934,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,109,0.3356640349590517,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,110,0.29400879304773503,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,111,0.27593546336612873,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,112,0.276853130854786,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,113,0.28061287411651803,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,114,0.26925077435501843,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,115,0.28712133695088987,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,116,0.299980370349528,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,117,0.3054935676016104,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,118,0.33858328050383385,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,119,0.21874743319736772,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,120,0.33414197836456516,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,121,0.29279782532976223,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,122,0.3012224936804757,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,123,0.25531263031475576,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,124,0.26953417500766186,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,125,0.2916907243048929,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,126,0.4123437998323411,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,127,0.2876726541316498,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,128,0.3675092234963779,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,129,0.24690365513199136,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,130,0.3217780117061317,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,131,0.4049413027599802,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,132,0.4591544363614102,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,133,0.31768068159591717,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,134,0.3813100798102796,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,135,0.38344290346369575,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,136,0.3202232346611621,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,137,0.2811312170540421,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,138,0.2785616994961991,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,139,0.3567652064953097,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,140,0.3166001307325836,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,141,0.3578651167279579,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,142,0.32763334126743554,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,143,0.2775040139706231,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,144,0.3013052553314244,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,145,0.18184446201882248,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,146,0.415008351207648,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,147,0.3029749778269496,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,148,0.25071636895502547,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,149,0.32425218079247287,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,150,0.3328888283199007,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,151,0.38147023361086396,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,152,0.36393255265008573,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,153,0.40537460217700555,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,154,0.39699204675893895,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,155,0.4751892211388489,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,156,0.3754025208279382,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,157,0.2863039378890531,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,158,0.28871582010992136,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,159,0.3167263654394569,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,160,0.38606007210524723,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,161,0.3884444144739965,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,162,0.46372242711829237,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,163,0.31825986663657724,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,164,0.37362133067827047,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,165,0.25663711628242636,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,166,0.37122918841888697,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,167,0.29245424418657956,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,168,0.2430248194833452,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,169,0.2971894413329629,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,170,0.4251017538653414,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,171,0.31279792960249514,0.6177246885976504,NA,NA,NA
permeabilitypampa,smiles,transformer,transformer_smiles,172,0.31059439536881134,0.6177246885976504,NA,NA,NA
