number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout,params_hidden,params_lr,params_weight_decay,user_attrs_val_auc,user_attrs_val_f1,user_attrs_val_thr,state
111,0.7026112185681721,2025-12-22 13:12:35.410040,2025-12-22 13:16:03.476399,0 days 00:03:28.066359,16,0.32494039817952025,1024,0.0016094200024764365,8.301741506466738e-06,0.7595609256479465,0.7026112185681721,0.46996113657951355,PRUNED
112,0.6969121140137604,2025-12-22 13:16:03.476575,2025-12-22 13:19:31.222935,0 days 00:03:27.746360,16,0.330048810313689,1024,0.00011484052101452214,0.0001415942379916313,0.746758505582688,0.6969121140137604,0.4199811518192291,PRUNED
113,0.7055593685650591,2025-12-22 13:19:31.223113,2025-12-22 13:23:12.195854,0 days 00:03:40.972741,16,0.3889352958874324,1024,0.0026842540989952266,1.7394832654059705e-05,0.7584867897136656,0.7055593685650591,0.34921690821647644,PRUNED
114,0.7148872925434727,2025-12-22 13:23:12.196037,2025-12-22 13:30:08.205396,0 days 00:06:56.009359,16,0.34926956791596614,1024,0.001520027654675295,3.102058074219484e-06,0.7698188063642407,0.7148872925434727,0.3856434226036072,PRUNED
115,0.709968425800147,2025-12-22 13:30:08.205585,2025-12-22 13:37:07.113333,0 days 00:06:58.907748,16,0.22570868858860174,1024,0.001857841755182764,1.8223590960832572e-06,0.7714213478790954,0.709968425800147,0.3958641290664673,PRUNED
116,0.7048573295573514,2025-12-22 13:37:07.113517,2025-12-22 13:40:34.487361,0 days 00:03:27.373844,16,0.30463293780005507,512,0.0012390489520185293,1.3636971868472624e-05,0.7554857866386652,0.7048573295573514,0.327565461397171,PRUNED
117,0.7057302886681999,2025-12-22 13:40:34.487537,2025-12-22 13:44:01.555007,0 days 00:03:27.067470,16,0.28821743761586005,256,0.002174804876340509,4.155870035337936e-05,0.7624101167278613,0.7057302886681999,0.2627514600753784,PRUNED
118,0.707334785765665,2025-12-22 13:44:01.555199,2025-12-22 13:47:34.092522,0 days 00:03:32.537323,16,0.368043182459472,2048,0.002439098451555636,5.049256302584152e-06,0.7627222562844882,0.707334785765665,0.30615660548210144,PRUNED
119,0.7151403589502718,2025-12-22 13:47:34.092698,2025-12-22 13:58:05.570072,0 days 00:10:31.477374,16,0.41933963455615075,1024,0.001406388331606852,9.906657826443138e-06,0.7737895562743868,0.7151403589502718,0.48142704367637634,PRUNED
120,0.7049331489160638,2025-12-22 13:58:05.570259,2025-12-22 14:01:37.346098,0 days 00:03:31.775839,64,0.1752970343047115,256,0.002983103777745038,4.5223309131507874e-07,0.7589613123133917,0.7049331489160638,0.3892248272895813,PRUNED
121,0.7060778727440482,2025-12-22 14:01:37.346276,2025-12-22 14:05:04.468022,0 days 00:03:27.121746,32,0.2751518642945166,256,0.001736710840714524,2.998884662062099e-07,0.7582703768696073,0.7060778727440482,0.3404136896133423,PRUNED
122,0.7055849230057182,2025-12-22 14:05:04.468198,2025-12-22 14:08:36.020274,0 days 00:03:31.552076,32,0.27313085130393794,256,0.002132991870352839,1.4853692055979208e-06,0.7601141438273302,0.7055849230057182,0.3661532700061798,PRUNED
123,0.703166226912448,2025-12-22 14:08:36.020461,2025-12-22 14:12:04.304244,0 days 00:03:28.283783,32,0.34021455264625566,256,0.001080670852805993,3.779856288480744e-06,0.7573777105928947,0.703166226912448,0.27858197689056396,PRUNED
124,0.7033162697524664,2025-12-22 14:12:04.304427,2025-12-22 14:15:32.960561,0 days 00:03:28.656134,32,0.3556472472750808,256,0.0019273868807721465,9.12112043255198e-07,0.7597324115379465,0.7033162697524664,0.2841742932796478,PRUNED
125,0.7027956989242542,2025-12-22 14:15:32.960740,2025-12-22 14:18:58.808526,0 days 00:03:25.847786,16,0.31630130218411945,256,0.0015955565060747445,6.222165949168966e-06,0.7467617356251365,0.7027956989242542,0.4411115050315857,PRUNED
126,0.7111913357395875,2025-12-22 14:18:58.808706,2025-12-22 14:25:56.077532,0 days 00:06:57.268826,32,0.4338325736071872,256,0.0025788323914917536,2.4007133037013432e-05,0.7682644218458928,0.7111913357395875,0.4063701629638672,PRUNED
127,0.7031727379548566,2025-12-22 14:25:56.077719,2025-12-22 14:29:26.113896,0 days 00:03:30.036177,16,0.25955384036216267,256,0.00036485853781089496,4.5338483605984195e-07,0.7529480010148206,0.7031727379548566,0.4617936909198761,PRUNED
128,0.7064198124544243,2025-12-22 14:29:26.114074,2025-12-22 14:32:54.972083,0 days 00:03:28.858009,16,0.24355828279156827,2048,0.0012744933846766122,6.133932456889733e-05,0.7616594254987774,0.7064198124544243,0.4620356261730194,PRUNED
129,0.7072021539147058,2025-12-22 14:32:54.972270,2025-12-22 14:36:21.979867,0 days 00:03:27.007597,16,0.39564098687267085,256,0.001771404579078396,1.962909947845772e-06,0.7590129929925697,0.7072021539147058,0.33980610966682434,PRUNED
130,0.6758253933077387,2025-12-22 14:36:21.980071,2025-12-22 14:39:53.356727,0 days 00:03:31.376656,64,0.4537904810277047,1024,1.57038866563705e-05,6.764434474094133e-07,0.7015056108773735,0.6758253933077387,0.47495007514953613,PRUNED
131,0.6965285554306476,2025-12-22 14:39:53.356910,2025-12-22 14:43:23.383570,0 days 00:03:30.026660,32,0.3030186399785063,1024,8.035745901521676e-05,8.85217372991982e-06,0.7414183644944337,0.6965285554306476,0.35224589705467224,PRUNED
132,0.6975778546707926,2025-12-22 14:43:23.383753,2025-12-22 14:46:51.705302,0 days 00:03:28.321549,32,0.2635230561745524,1024,7.835200059154901e-05,1.3057433514277747e-07,0.7423465612380811,0.6975778546707926,0.358847051858902,PRUNED
133,0.7084303679547975,2025-12-22 14:46:51.705482,2025-12-22 14:50:17.082198,0 days 00:03:25.376716,32,0.2132143063671785,1024,0.0014342345624271042,3.2119105235514535e-08,0.7619376496096935,0.7084303679547975,0.3731059432029724,PRUNED
134,0.6834425882845755,2025-12-22 14:50:17.082373,2025-12-22 14:53:43.444894,0 days 00:03:26.362521,32,0.2290612285859582,256,4.64766641627473e-05,2.4943455125048966e-08,0.721752544686169,0.6834425882845755,0.4153938591480255,PRUNED
135,0.692589204025131,2025-12-22 14:53:43.445068,2025-12-22 14:57:10.857331,0 days 00:03:27.412263,16,0.28577004493234903,1024,3.659337162086467e-05,4.602310409276489e-06,0.7358064593801608,0.692589204025131,0.39888063073158264,PRUNED
136,0.6908524371239332,2025-12-22 14:57:10.857507,2025-12-22 15:00:41.792234,0 days 00:03:30.934727,16,0.4673571837638285,256,6.392682795013587e-05,2.468898056993992e-06,0.7337323316678059,0.6908524371239332,0.38934364914894104,PRUNED
137,0.7056169636809952,2025-12-22 15:00:41.792418,2025-12-22 15:04:09.096831,0 days 00:03:27.304413,32,0.2685663109468873,2048,0.0020216791696895716,7.582982843534948e-08,0.757263778186525,0.7056169636809952,0.27840420603752136,PRUNED
138,0.7134844065510082,2025-12-22 15:04:09.097022,2025-12-22 15:11:06.982092,0 days 00:06:57.885070,16,0.445030791489509,256,0.002338500821989324,1.5261116411802275e-05,0.7737698823794725,0.7134844065510082,0.36444416642189026,PRUNED
139,0.6773773339118097,2025-12-22 15:11:06.982276,2025-12-22 15:14:36.521726,0 days 00:03:29.539450,64,0.37880086008302144,256,2.9266683187286963e-05,1.2314299062093695e-08,0.7022673136148051,0.6773773339118097,0.4742910861968994,PRUNED
140,0.6996515679437623,2025-12-22 15:14:36.521916,2025-12-22 15:18:04.412595,0 days 00:03:27.890679,16,0.42289598738656375,1024,0.00013151635866676359,2.9523469174200076e-06,0.7485012603038355,0.6996515679437623,0.34326913952827454,PRUNED
141,0.7079999999995176,2025-12-22 15:18:04.412771,2025-12-22 15:21:31.247277,0 days 00:03:26.834506,32,0.12760114679403367,2048,0.0016013885170903523,0.0009189792285620172,0.7610109210671591,0.7079999999995176,0.29530686140060425,PRUNED
142,0.7053941908708816,2025-12-22 15:21:31.247459,2025-12-22 15:25:01.152599,0 days 00:03:29.905140,32,0.15472429969181078,2048,0.00026454106493607336,6.2946149052775795e-06,0.7554235349114733,0.7053941908708816,0.3720971643924713,PRUNED
143,0.7019273868215693,2025-12-22 15:25:01.152780,2025-12-22 15:28:29.298508,0 days 00:03:28.145728,32,0.1024297879211352,2048,0.0001896752661710471,0.00015441217164859503,0.7516094420600858,0.7019273868215693,0.3332553207874298,PRUNED
144,0.7040347910118285,2025-12-22 15:28:29.298684,2025-12-22 15:31:58.054429,0 days 00:03:28.755745,32,0.3343813672962481,2048,0.0003148273281331156,0.00024501189619117114,0.7519045504838017,0.7040347910118285,0.39959338307380676,PRUNED
145,0.6996579247429575,2025-12-22 15:31:58.054610,2025-12-22 15:35:23.553333,0 days 00:03:25.498723,16,0.03792192284280316,256,0.000244837768276038,9.95829095701654e-07,0.7495715789152225,0.6996579247429575,0.3557243049144745,PRUNED
146,0.70640904806737,2025-12-22 15:35:23.553510,2025-12-22 15:38:52.002050,0 days 00:03:28.448540,16,0.08384970320706359,512,0.0011772751780299926,0.0003205496889570519,0.7614108590503441,0.70640904806737,0.35577842593193054,PRUNED
147,0.7077065494093707,2025-12-22 15:38:52.002225,2025-12-22 15:42:27.457072,0 days 00:03:35.454847,16,0.4789171707084628,2048,0.00040907001877363704,1.2530169699538675e-06,0.7545205912269698,0.7077065494093707,0.3331821858882904,PRUNED
148,0.7078900709215038,2025-12-22 15:42:27.457254,2025-12-22 15:45:58.427508,0 days 00:03:30.970254,64,0.4061289286157625,256,0.001338754581404901,8.304460368057833e-05,0.7561397234144014,0.7078900709215038,0.32336315512657166,PRUNED
149,0.6955457660298532,2025-12-22 15:45:58.427687,2025-12-22 15:49:27.252780,0 days 00:03:28.825093,32,0.2956284625439216,256,0.00016747060873893583,0.0005721761589466231,0.7440806535726618,0.6955457660298532,0.4381767511367798,PRUNED
150,0.7080970741659922,2025-12-22 15:49:27.252967,2025-12-22 15:52:56.071226,0 days 00:03:28.818259,16,0.36268902433111583,1024,0.0009477129058194669,2.8581632770260742e-05,0.7625952568882124,0.7080970741659922,0.289142906665802,PRUNED
151,0.719012345678517,2025-12-22 15:52:56.071404,2025-12-22 16:10:24.003208,0 days 00:17:27.931804,16,0.2828801611438797,256,0.002705555733504276,9.8268654914734e-06,0.7824366735495936,0.719012345678517,0.431897908449173,PRUNED
152,0.7161816065187195,2025-12-22 16:10:24.003388,2025-12-22 16:17:45.139925,0 days 00:07:21.136537,16,0.298668547809972,256,0.0026952571187244343,1.9836497114096982e-05,0.7718844185101399,0.7161816065187195,0.29642730951309204,PRUNED
153,0.704250559283633,2025-12-22 16:17:45.140103,2025-12-22 16:21:16.567111,0 days 00:03:31.427008,16,0.32732376197987245,256,0.001866296787389893,1.2211877586873252e-05,0.758282416118734,0.704250559283633,0.37828993797302246,PRUNED
154,0.7081597647630438,2025-12-22 16:21:16.567294,2025-12-22 16:24:44.923731,0 days 00:03:28.356437,16,0.3176084782144532,256,0.0023789473955525445,4.562419673501498e-05,0.7639596561825361,0.7081597647630438,0.4098801910877228,PRUNED
155,0.6977706274414802,2025-12-22 16:24:44.923912,2025-12-22 16:28:15.787270,0 days 00:03:30.863358,16,0.3049929172515438,256,0.00014698623132855426,1.532494837015196e-05,0.7453132084070371,0.6977706274414802,0.40045851469039917,PRUNED
156,0.7100066563119207,2025-12-22 16:28:15.787446,2025-12-22 16:35:14.450554,0 days 00:06:58.663108,16,0.34578478190157724,2048,0.0020814506276363087,7.023586850018975e-06,0.7657194420365946,0.7100066563119207,0.23947034776210785,PRUNED
157,0.6997325553119302,2025-12-22 16:35:14.450733,2025-12-22 16:38:44.467945,0 days 00:03:30.017212,16,0.2874934945272469,256,0.00021697974454650435,2.1922939120657572e-07,0.7502648634807877,0.6997325553119302,0.4479430913925171,PRUNED
158,0.7075514874137011,2025-12-22 16:38:44.468123,2025-12-22 16:42:16.587427,0 days 00:03:32.119304,64,0.4594636102473362,256,0.0015125068103846327,3.6991799388909257e-06,0.757248215254727,0.7075514874137011,0.39644402265548706,PRUNED
159,0.6832618025746307,2025-12-22 16:42:16.587608,2025-12-22 16:45:46.589050,0 days 00:03:30.001442,16,0.38746164795493876,1024,2.017455975103245e-05,2.3589586010584954e-05,0.7221021233711777,0.6832618025746307,0.4303286075592041,PRUNED
160,0.7034707663633591,2025-12-22 16:45:46.589235,2025-12-22 16:49:14.294651,0 days 00:03:27.705416,32,0.24515635400552532,256,0.0016786976791505065,0.00016809610984739513,0.7596369784656007,0.7034707663633591,0.3216482102870941,PRUNED
161,0.7030857142852279,2025-12-22 16:49:14.294831,2025-12-22 16:52:41.630600,0 days 00:03:27.335769,16,0.4136257759391726,256,0.002933854721321571,0.0010420656807474812,0.7593891461177238,0.7030857142852279,0.45709770917892456,PRUNED
162,0.7017543859644245,2025-12-22 16:52:41.630778,2025-12-22 16:56:08.770394,0 days 00:03:27.139616,16,0.40540926010835504,256,0.0020839538329281006,0.004963830105139025,0.7523943423751029,0.7017543859644245,0.31767529249191284,PRUNED
163,0.7067943456447486,2025-12-22 16:56:08.770576,2025-12-22 16:59:38.638561,0 days 00:03:29.867985,16,0.4447290163314208,256,0.002286285989266151,3.724461070498846e-05,0.7583840156357546,0.7067943456447486,0.32112646102905273,PRUNED
164,0.7042910447756303,2025-12-22 16:59:38.638737,2025-12-22 17:03:06.505890,0 days 00:03:27.867153,16,0.3742140586380485,256,0.001916434485214801,0.00048119606420148135,0.7576714976356089,0.7042910447756303,0.3482222855091095,PRUNED
165,0.7032863849760359,2025-12-22 17:03:06.506073,2025-12-22 17:06:34.496824,0 days 00:03:27.990751,16,0.4308724507924195,256,0.0025799979425294036,0.001965330096340594,0.758020782680395,0.7032863849760359,0.38413190841674805,PRUNED
166,0.7155618241650012,2025-12-22 17:06:34.497012,2025-12-22 17:13:35.517393,0 days 00:07:01.020381,16,0.3990149260737204,2048,0.0012948050366099254,0.001328059574304929,0.7704488114618351,0.7155618241650012,0.3337184190750122,PRUNED
167,0.7266169752339388,2025-12-22 17:13:35.517570,2025-12-22 18:02:34.792038,0 days 00:48:59.274468,16,0.27927775003760935,256,0.0017249245844473309,0.002394708065213055,0.7770404471788221,0.717231222385367,0.3619336187839508,COMPLETE
168,0.7053571428566598,2025-12-22 18:02:34.792286,2025-12-22 18:06:07.582440,0 days 00:03:32.790154,64,0.28174712048870704,512,0.001475469557759814,0.0024344081087468816,0.7574044318531516,0.7053571428566598,0.3390328884124756,PRUNED
169,0.7288461538456612,2025-12-22 18:06:07.582611,2025-12-22 18:58:44.253957,0 days 00:52:36.671346,16,0.2734964988179827,256,0.0017466435398277847,0.0006467703152759399,0.771683715417991,0.7150525087509695,0.28472045063972473,COMPLETE
170,0.7061831706178283,2025-12-22 18:58:44.254194,2025-12-22 19:02:11.133851,0 days 00:03:26.879657,32,0.06556075905298259,1024,0.001115025022781114,0.0006716837119801835,0.7589193217615595,0.7061831706178283,0.35449302196502686,PRUNED
171,0.7152974504244384,2025-12-22 19:02:11.134040,2025-12-22 19:09:20.028060,0 days 00:07:08.894020,16,0.2555248182725058,256,0.00169815074991343,0.00036267025719265345,0.7714057849472974,0.7152974504244384,0.4016149342060089,PRUNED
172,0.7065566254007054,2025-12-22 19:09:20.028248,2025-12-22 19:12:51.416993,0 days 00:03:31.388745,16,0.29507515765570247,256,0.0017577452233034064,0.00012099074727060003,0.7621291030348304,0.7065566254007054,0.2817111015319824,PRUNED
173,0.7297029702965342,2025-12-22 19:12:51.417174,2025-12-22 20:05:14.523158,0 days 00:52:23.105984,16,0.27093874213977126,256,0.0014319271132301062,5.020276101575599e-06,0.771942852914438,0.7198031980314855,0.3411811292171478,COMPLETE
174,0.708487084870361,2025-12-22 20:05:14.523391,2025-12-22 20:08:45.767393,0 days 00:03:31.244002,16,0.2673868325721245,256,0.0014173150585952289,5.3937584632107474e-06,0.7588879022577408,0.708487084870361,0.3058897852897644,PRUNED
175,0.7063365886890444,2025-12-22 20:08:45.767572,2025-12-22 20:12:16.868927,0 days 00:03:31.101355,16,0.23374525649354352,256,0.0012409279243884865,1.6085901959980975e-06,0.7576615138680404,0.7063365886890444,0.41825777292251587,PRUNED
176,0.6947368421047765,2025-12-22 20:12:16.869108,2025-12-22 20:15:50.454134,0 days 00:03:33.585026,16,0.3104289138816737,256,9.62853991870139e-05,8.156168260408708e-06,0.7419463296146735,0.6947368421047765,0.3765471279621124,PRUNED
177,0.705805325185029,2025-12-22 20:15:50.454317,2025-12-22 20:19:23.299372,0 days 00:03:32.845055,16,0.2710897800374421,2048,0.001467214219383896,2.263038347626255e-06,0.7625120098851045,0.705805325185029,0.47899341583251953,PRUNED
178,0.7024567788894142,2025-12-22 20:19:23.299561,2025-12-22 20:22:55.263096,0 days 00:03:31.963535,16,0.2559988063666127,256,0.0010879767464822448,4.492893450014173e-06,0.7584588938925182,0.7024567788894142,0.36350905895233154,PRUNED
179,0.7053804219004334,2025-12-22 20:22:55.263272,2025-12-22 20:26:22.878289,0 days 00:03:27.615017,32,0.30821948476023386,1024,0.0015702711140405592,1.1172142938336054e-05,0.7564926789619701,0.7053804219004334,0.5451480746269226,PRUNED
180,0.7012345679007393,2025-12-22 20:26:22.878468,2025-12-22 20:29:54.179841,0 days 00:03:31.301373,64,0.35198696841274735,256,0.001940766688327972,3.3270614661572416e-06,0.7545575898950178,0.7012345679007393,0.38244545459747314,PRUNED
181,0.7248062015498941,2025-12-22 20:29:54.180021,2025-12-22 21:29:33.512361,0 days 00:59:39.332340,16,0.2788746649068234,256,0.0017459961688892115,0.007456086473649776,0.776429969156031,0.7197626654490801,0.1700647473335266,COMPLETE
182,0.71441441441393,2025-12-22 21:29:33.512607,2025-12-22 21:36:35.573558,0 days 00:07:02.060951,16,0.26331000828786144,256,0.0023464311306129093,0.003792015968219119,0.7702698377461586,0.71441441441393,0.404591828584671,PRUNED
183,0.7027639329401582,2025-12-22 21:36:35.573730,2025-12-22 21:40:04.123187,0 days 00:03:28.549457,16,0.2893646823172012,256,0.0013278459369219,1.8303256951013795e-05,0.7581762651782631,0.7027639329401582,0.45153120160102844,PRUNED
184,0.7080594107616195,2025-12-22 21:40:04.123368,2025-12-22 21:43:35.267748,0 days 00:03:31.144380,16,0.24978751983767142,256,0.0015814911652951434,4.9650153626837234e-08,0.7648449814536836,0.7080594107616195,0.40517252683639526,PRUNED
185,0.7154009936120002,2025-12-22 21:43:35.267932,2025-12-22 21:50:43.852923,0 days 00:07:08.584991,16,0.2726876290085833,256,0.001994016723564555,6.417344691406649e-05,0.7720879111844037,0.7154009936120002,0.4157163202762604,PRUNED
186,0.7055089548850282,2025-12-22 21:50:43.853107,2025-12-22 21:54:20.853814,0 days 00:03:37.000707,16,0.3241935752646428,256,0.001209293155252716,0.0003596653513758057,0.7567823550415678,0.7055089548850282,0.3214966356754303,PRUNED
187,0.7085846867744535,2025-12-22 21:54:20.853997,2025-12-22 21:57:50.893186,0 days 00:03:30.039189,16,0.367178846795669,2048,0.001869775241535337,1.186755533097442e-07,0.7650041344543341,0.7085846867744535,0.18254488706588745,PRUNED
188,0.7254807692302767,2025-12-22 21:57:50.893367,2025-12-22 22:39:56.169497,0 days 00:42:05.276130,16,0.2945730284256645,256,0.0022475270005616987,7.062920418419142e-06,0.7803409632808775,0.718652226232961,0.3609972298145294,COMPLETE
189,0.705210237659477,2025-12-22 22:39:56.169731,2025-12-22 22:43:25.020400,0 days 00:03:28.850669,32,0.2810377350168441,1024,0.0025805458993455165,6.162265398972029e-07,0.7579670465196586,0.705210237659477,0.41577836871147156,PRUNED
190,0.7079566003611788,2025-12-22 22:43:25.020578,2025-12-22 22:46:56.151801,0 days 00:03:31.131223,16,0.4527071987040055,256,0.0013854088565825214,0.0007571277096136093,0.7587130395051809,0.7079566003611788,0.37780553102493286,PRUNED
191,0.7071333628705859,2025-12-22 22:46:56.151989,2025-12-22 22:50:29.992450,0 days 00:03:33.840461,16,0.43956565529354397,256,0.002143048171265019,0.0011363052005539003,0.7641531650892313,0.7071333628705859,0.3869718313217163,PRUNED
192,0.708446866484528,2025-12-22 22:50:29.992626,2025-12-22 22:54:02.171385,0 days 00:03:32.178759,16,0.42087361397408196,256,0.0017073601454483211,0.0015603729468725747,0.7616325574184091,0.708446866484528,0.41888853907585144,PRUNED
193,0.7065412186375092,2025-12-22 22:54:02.171568,2025-12-22 22:57:37.796857,0 days 00:03:35.625289,16,0.3838783561285312,256,0.0020883713435613815,0.0029007409434295434,0.7605196609747447,0.7065412186375092,0.3128572404384613,PRUNED
194,0.7066763075434935,2025-12-22 22:57:37.797044,2025-12-22 23:01:08.889324,0 days 00:03:31.092280,16,0.1831859374174923,256,0.0015253156917067042,3.544498117053546e-07,0.7600984340754209,0.7066763075434935,0.438215047121048,PRUNED
195,0.7069898799712678,2025-12-22 23:01:08.889513,2025-12-22 23:04:37.563561,0 days 00:03:28.674048,16,0.4724338059037477,256,0.002958412697830824,5.097425914037973e-06,0.761246714165909,0.7069898799712678,0.313403844833374,PRUNED
196,0.7049931287214555,2025-12-22 23:04:37.563741,2025-12-22 23:08:10.705373,0 days 00:03:33.141632,64,0.4134470453940346,2048,0.0018047900383934771,0.0021179498640134554,0.7567651770885455,0.7049931287214555,0.3858822286128998,PRUNED
197,0.7150333016170156,2025-12-22 23:08:10.705549,2025-12-22 23:15:11.068452,0 days 00:07:00.362903,16,0.26640977242379965,256,0.0025531005487410795,2.8388075110101103e-06,0.7745257123124519,0.7150333016170156,0.45143336057662964,PRUNED
198,0.6979379107178469,2025-12-22 23:15:11.068630,2025-12-22 23:18:43.430319,0 days 00:03:32.361689,16,0.39747284084251033,1024,0.001606524230071466,0.001646769239568423,0.7461832643866091,0.6979379107178469,0.2748214900493622,PRUNED
199,0.704770279181757,2025-12-22 23:18:43.430495,2025-12-22 23:22:11.098181,0 days 00:03:27.667686,32,0.12627783387438948,256,0.0009778885756182613,1.2856220245109873e-05,0.753209781273271,0.704770279181757,0.3251703381538391,PRUNED
